FeatureID,Name,Formula,MW,KEGG Pathways,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,gap_status,Plant,Fungi,KEGGPathways
Feature0107,6-Aminocaproic acid,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",6-Aminocaproic acid-peak1,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,10_CTRL_1154.3,10481041.12,Full gap,CTRL,1154,Biosynthesis of plant secondary metabolites
Feature0100,5-Aminolevulinic acid,C5 H9 N O3,131.05822,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;D-Amino acid metabolism;Other,5-Aminolevulinic acid,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,10_CTRL_1154.3,717960.2607,Full gap,CTRL,1154,Biosynthesis of plant secondary metabolites
Feature0367,α-Eleostearic acid,C18 H30 O2,278.22457000000003,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,α-Eleostearic acid,18,30,0,2,0,0,0,1.6666666666666667,0.1111111111111111,-1.4444444444444446,101.46666666666668,4,2,0.125,0.17647058823529413,2,Lipid,9_ERLE_1154.2,4911278.964,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0363,Valine,C5 H11 N O2,117.07893,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,Valine,5,11,1,2,0,0,0,2.2,0.4,-0.7999999999999998,83.1,1,-1,-1,-0.3333333333333333,-2,Protein,9_ERLE_1154.2,89905793.51,No gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0357,Trigonelline,C7 H7 N O2,137.04767,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of various plant secondary metabolites;Other",Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,9_ERLE_1154.2,306603.7508,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0332,Pipecolic acid,C6 H11 N O2,129.07898,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid-peak2,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,9_ERLE_1154.2,2154238.439,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0331,Pipecolic acid,C6 H11 N O2,129.07895,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid-peak1,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,9_ERLE_1154.2,7287462.703,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0330,Pinolenic acid,C18 H30 O2,278.22458,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,Pinolenic acid,18,30,0,2,0,0,0,1.6666666666666667,0.1111111111111111,-1.4444444444444446,101.46666666666668,4,2,0.125,0.17647058823529413,2,Lipid,9_ERLE_1154.2,3997198.126,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0308,Nicotinic acid,C6 H5 N O2,123.03198,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Degradation of aromatic compounds;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Nicotinic acid,6,5,1,2,0,0,0,0.8333333333333334,0.3333333333333333,0.3333333333333335,50.8,5,3,0.6666666666666666,0.75,2,Phenol,9_ERLE_1154.2,8552572.058,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0272,Methionine,C5 H11 N O2 S,149.05106,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.4000000000000003,71.7,1,-1,-3,-1,-3,Protein,9_ERLE_1154.2,34566918.3,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0247,Lactamide,C3 H7 N O2,89.04769,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,Lactamide,3,7,1,2,0,0,0,2.3333333333333335,0.6666666666666666,0,60.3,1,-1,-Inf,-1,-2,Other,9_ERLE_1154.2,49411165.32,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0246,L-Tyrosine,C9 H11 N O3,181.07391,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine-peak4,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,9_ERLE_1154.2,116427989.5,No gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0245,L-Tyrosine,C9 H11 N O3,181.07392,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine-peak3,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,9_ERLE_1154.2,222141.1011,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0244,L-Tyrosine,C9 H11 N O3,181.0739,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine-peak2,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,9_ERLE_1154.2,2362392.289,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0243,L-Tyrosine,C9 H11 N O3,181.07392,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine-peak1,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,9_ERLE_1154.2,4257996.571,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0242,L-Threonine,C4 H9 N O3,119.05821,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;D-Amino acid metabolism;Other,L-Threonine,4,9,1,3,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,9_ERLE_1154.2,36469020.65,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0239,L-Phenylalanine,C9 H11 N O2,165.07901,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Cyanoamino acid metabolism;Other",L-Phenylalanine,9,11,1,2,0,0,0,1.2222222222222223,0.2222222222222222,-0.44444444444444464,72.96666666666667,5,3,0.3333333333333333,0.42857142857142855,2,Phenol,9_ERLE_1154.2,330924414,Missing ions,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0238,L-Lysine,C6 H14 N2 O2,146.10554,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;D-Amino acid metabolism;Other",L-Lysine,6,14,2,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,9_ERLE_1154.2,28230006.58,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0236,L-Histidine,C6 H9 N3 O2,155.06951,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Other,L-Histidine,6,9,3,2,0,0,0,1.5,0.3333333333333333,0.6666666666666665,41.3,4,2,-1,0,-1,Protein,9_ERLE_1154.2,12362195.93,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0235,L-Glutamine,C5 H10 N2 O3,146.06915,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Other,L-Glutamine,5,10,2,3,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,9_ERLE_1154.2,144149630.8,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0234,L-Glutamic acid,C5 H9 N O4,147.05318,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-Glutamic acid,5,9,1,4,0,0,0,1.8,0.8,0.3999999999999999,48.9,2,-2,-Inf,-0.5,-3,Carbohydrate,9_ERLE_1154.2,415067803.4,Missing ions,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0230,L-Aspartic acid,C4 H7 N O4,133.03749,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.799999999999997,2,-2,3,-1,-3,Carbohydrate,9_ERLE_1154.2,64968350.91,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0225,L-(+)-Valine,C5 H11 N O2,117.07894,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-(+)-Valine,5,11,1,2,0,0,0,2.2,0.4,-0.7999999999999998,83.1,1,-1,-1,-0.3333333333333333,-2,Protein,9_ERLE_1154.2,300118.9271,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0224,Isoleucine,C6 H13 N O2,131.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine-peak4,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,223038928,No gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0223,Isoleucine,C6 H13 N O2,131.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine-peak3,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,1306083.76,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0222,Isoleucine,C6 H13 N O2,131.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine-peak2,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,89225840.42,No gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0221,Isoleucine,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine-peak1,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,492415.7782,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0219,Inosine-5'-monophosphate (IMP),C10 H13 N4 O8 P,348.04715,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Other,Inosine-5'-monophosphate (IMP),10,13,4,8,0,1,0,1.3,0.8,1,31.799999999999997,7,-1,2,-2,-6,Other,9_ERLE_1154.2,45061.97003,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0195,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Other",DL-Tryptophan,11,12,2,2,0,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Phenol,9_ERLE_1154.2,141895870.9,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0184,D-Glucose 6-phosphate,C6 H13 O9 P,260.02972,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Biosynthesis of phenylpropanoids;Phenylalanine, tyrosine and tryptophan biosynthesis;Central carbon metabolism in cancer;Other",D-Glucose 6-phosphate,6,13,0,9,0,1,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,9_ERLE_1154.2,8781002.79,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0176,Citric acid,C6 H8 O7,192.02696,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Central carbon metabolism in cancer;Other,Citric acid,6,8,0,7,0,0,0,1.3333333333333333,1.1666666666666667,1,31.799999999999997,3,-4,4,-0.2,-4,Other,9_ERLE_1154.2,436871455.6,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0171,Caffeic acid,C9 H8 O4,180.04228,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Caffeic acid,9,8,0,4,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Phenol,9_ERLE_1154.2,3053723.794,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0165,Betaine,C5 H11 N O2,117.07895,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,Betaine,5,11,1,2,0,0,0,2.2,0.4,-0.7999999999999998,83.1,1,-1,-1,-0.3333333333333333,-2,Protein,9_ERLE_1154.2,573833848.2,No gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0160,Asparagine,C4 H8 N2 O3,132.05347,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Cyanoamino acid metabolism;Other,Asparagine,4,8,2,3,0,0,0,2,0.75,1,31.799999999999997,2,-1,3,-3,-3,Carbohydrate,9_ERLE_1154.2,1248974.518,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0109,6-Aminocaproic acid,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",6-Aminocaproic acid-peak3,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,362598.7317,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0108,6-Aminocaproic acid,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",6-Aminocaproic acid-peak2,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,69280.49391,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0107,6-Aminocaproic acid,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",6-Aminocaproic acid-peak1,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,9_ERLE_1154.2,3182018.016,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0100,5-Aminolevulinic acid,C5 H9 N O3,131.05822,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;D-Amino acid metabolism;Other,5-Aminolevulinic acid,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,9_ERLE_1154.2,486900.9727,Full gap,ERLE,1154,Biosynthesis of plant secondary metabolites
Feature0367,α-Eleostearic acid,C18 H30 O2,278.22457000000003,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,α-Eleostearic acid,18,30,0,2,0,0,0,1.6666666666666667,0.1111111111111111,-1.4444444444444446,101.46666666666668,4,2,0.125,0.17647058823529413,2,Lipid,7_BOCU_1154.1,7368405.785,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0363,Valine,C5 H11 N O2,117.07893,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,Valine,5,11,1,2,0,0,0,2.2,0.4,-0.7999999999999998,83.1,1,-1,-1,-0.3333333333333333,-2,Protein,7_BOCU_1154.1,275789020.4,No gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0357,Trigonelline,C7 H7 N O2,137.04767,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of various plant secondary metabolites;Other",Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,7_BOCU_1154.1,351327.5204,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0332,Pipecolic acid,C6 H11 N O2,129.07898,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid-peak2,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,7_BOCU_1154.1,6037713.854,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0331,Pipecolic acid,C6 H11 N O2,129.07895,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid-peak1,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,7_BOCU_1154.1,6277758.663,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0330,Pinolenic acid,C18 H30 O2,278.22458,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,Pinolenic acid,18,30,0,2,0,0,0,1.6666666666666667,0.1111111111111111,-1.4444444444444446,101.46666666666668,4,2,0.125,0.17647058823529413,2,Lipid,7_BOCU_1154.1,3725382.978,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0308,Nicotinic acid,C6 H5 N O2,123.03198,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Degradation of aromatic compounds;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Nicotinic acid,6,5,1,2,0,0,0,0.8333333333333334,0.3333333333333333,0.3333333333333335,50.8,5,3,0.6666666666666666,0.75,2,Phenol,7_BOCU_1154.1,22075500.46,Full gap,BOCU,1154,Biosynthesis of plant secondary metabolites
Feature0272,Methionine,C5 H11 N O2 S,149.05106,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.4000000000000003,71.7,1,-1,-3,-1,-3,Protein,7_BOCU_1154.1,98039086.97,No gap,BOCU,1154,Biosynthesis of plant secondary metabolites
