FeatureID,Name,Formula,MW,KEGG Pathways,name4plot,C,H,O,NA,F,N,Cl,P,S,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,gap_status,control_means,treatment_means,log2FC,pval,pval.adj,Comment
Feature0328,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",C12 H23 N O7,293.14748,NA,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",12,23,7,0,0,1,0,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,No gap,28.193318269323868,24.177773997552407,-4.015544271771461,1.2471835538233867e-9,3.789784279573827e-9,Downregulated
Feature0320,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29265,NA,"2-Hexyl-3,5-dipentylpyridine-peak2",21,37,0,0,0,1,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,No gap,26.890823185234268,24.731114112353026,-2.159709072881242,0.048384211752999534,0.06048026469124942,Downregulated
Feature0318,"2-Hydrazino-4-methoxy-6-(4-morpholinyl)-1,3,5-triazine",C8 H14 N6 O2,226.11807,NA,"2-Hydrazino-4-methoxy-6-(4-morpholinyl)-1,3,5-triazine",8,14,2,0,0,6,0,0,0,1.75,0.25,1,31.799999999999997,5,3,-Inf,-2,-3,Lipid,No gap,25.754713326627886,26.160101195481435,0.4053878688535484,0.024613645052468984,0.0321703102760736,Upregulated
Feature0312,2'-Deoxyadenosine,C10 H13 N5 O3,251.10189,Metabolic pathways;ABC transporters;Other,2'-Deoxyadenosine-peak2,10,13,3,0,0,5,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,Missing ions,25.350172012263453,26.92394212845592,1.5737701161924669,0.0016065346187078386,0.0024750533341437292,Upregulated
Feature0307,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",C12 H16 N2 O3,236.11609,NA,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",12,16,3,0,0,2,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,No gap,25.355737740975627,22.231859225300614,-3.1238785156750133,3.1377505026475095e-5,5.86994141651745e-5,Downregulated
Feature0301,3-Methyl-2-buten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",3-Methyl-2-buten-1-amine,5,11,0,0,0,1,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,No gap,25.6700199250025,25.80523624661478,0.1352163216122797,0.7208643244664465,0.7509003379858818,Upregulated
Feature0274,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13224,Metabolic pathways;Other,6-(alpha-D-glucosaminyl)-1D-myo-inositol,12,23,10,0,0,1,0,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,No gap,26.867179367658768,23.85763769976218,-3.0095416678965883,4.957595700868056e-13,2.596835843311839e-12,Downregulated
Feature0267,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",C11 H14 N4 O2,234.11166,NA,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",11,14,2,0,0,4,0,0,0,1.2727272727272727,0.18181818181818185,0.18181818181818168,55.11818181818182,7,5,0.2,0.3333333333333333,1,Phenol,No gap,26.68718516086439,20.334578485046414,-6.352606675817977,3.6325166889191816e-15,2.89548431725442e-14,Downregulated
Feature0262,Adenine,C5 H5 N5,135.05448,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Adenine,5,5,0,0,0,5,0,0,0,1,0,2,3.299999999999997,6,6,Inf,Inf,1,Unsaturated HC,No gap,27.636502995131732,23.463677293646732,-4.172825701484999,1.0520174609557405e-10,3.7329651840364983e-10,Downregulated
Feature0260,Adenosine isomer,C10 H13 N5 O4,267.09676,Metabolic pathways;ABC transporters;Other,Adenosine isomer,10,13,4,0,0,5,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Phenol,Missing ions,26.535493429312194,28.328053463075534,1.7925600337633405,0.014186164495476264,0.01931284770423749,Upregulated
Feature0257,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,NA,AMIDINOPROLINE,6,11,2,0,0,3,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,No gap,26.169932015163408,26.401460389509374,0.23152837434596663,0.5718662751017489,0.6095473862518641,Upregulated
Feature0249,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",C18 H30 O15,486.15857,Metabolic pathways;ABC transporters;Other,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",18,30,15,0,0,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,4,-11,-3.6666666666666665,-0.3333333333333333,-11,Carbohydrate,Missing ions,26.847540906583948,22.48096371575052,-4.3665771908334285,2.445615834837428e-15,2.0693672448624392e-14,Downregulated
Feature0232,Cytarabine,C9 H13 N3 O5,243.0855,Metabolic pathways;ABC transporters;Cyanoamino acid metabolism;Other,Cytarabine,9,13,5,0,0,3,0,0,0,1.4444444444444444,0.5555555555555556,0.6666666666666665,41.3,5,0,-3,-0.14285714285714285,-3,Phenol,No gap,26.308690552447413,22.75259440565318,-3.556096146794232,1.7123654923734297e-10,5.77792037303918e-10,Downregulated
Feature0223,D-lysopine,C9 H18 N2 O4,218.12664,Other,D-lysopine,9,18,4,0,0,2,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,No gap,25.178341921247814,23.478574960483545,-1.6997669607642685,9.45069048271151e-4,0.0015110115597358517,Downregulated
Feature0221,D-Raffinose,C18 H32 O16,526.15103,NA,D-Raffinose,18,32,16,0,0,0,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,No gap,27.79593258266512,22.65105589431594,-5.1448766883491786,5.242931054919344e-9,1.4563697374775954e-8,Downregulated
Feature0219,D-Raffinose isomer 2,C18 H32 O16,521.19563,NA,D-Raffinose isomer 2,18,32,16,0,0,0,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,No gap,28.244700700076347,23.192620625124935,-5.052080074951412,8.133684459771096e-15,6.213231184547366e-14,Downregulated
Feature0215,Dipropylene glycol dimethyl ether,C8 H18 O3,162.12559,NA,Dipropylene glycol dimethyl ether,8,18,3,0,0,0,0,0,0,2.25,0.375,-1.5,103.05,0,-3,-0.6,-0.2307692307692308,-3,Protein,No gap,26.78835377391742,27.35731790669962,0.5689641327821988,4.24535064300011e-4,7.075584405000184e-4,Upregulated
Feature0207,DL-Tryptophan isomer 2,C11 H12 N2 O2,187.06332,Microbial metabolism in diverse environments;Other,DL-Tryptophan isomer 2,11,12,2,0,0,2,0,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Phenol,No gap,27.123288062562125,27.262205207353112,0.13891714479098738,0.7909488294853008,0.8107398636519006,Upregulated
Feature0199,Guanine,C5 H5 N5 O,151.04943,Metabolic pathways;Other,Guanine,5,5,1,0,0,5,0,0,0,1,0.2,2.4,-8.099999999999994,6,5,-0,-1,0,Phenol,No gap,26.651127431509693,24.408858104348692,-2.242269327161001,2.6008309672419775e-4,4.44241314280462e-4,Downregulated
Feature0194,Hypoxanthine,C5 H4 N4 O,136.0385,Metabolic pathways;Other,Hypoxanthine,5,4,1,0,0,4,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,No gap,27.703817010887533,21.735116559834626,-5.968700451052907,1.7464315554592822e-11,6.812321670231243e-11,Downregulated
Feature0190,Inosine,C10 H12 N4 O5,268.08078,Metabolic pathways;ABC transporters;Other,Inosine,10,12,5,0,0,4,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Phenol,No gap,27.151972819165074,23.006396251648127,-4.145576567516947,3.5050930946680894e-9,1.0040631260767965e-8,Downregulated
Feature0187,Isoleucine,C6 H13 N O2,131.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine,6,13,2,0,0,1,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,No gap,28.1168189058226,28.038697793564072,-0.07812111225852902,0.8788314192708853,0.8918031007361382,Downregulated
Feature0174,L-Lysine,C6 H14 N2 O2,146.10554,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;D-Amino acid metabolism;Other",L-Lysine,6,14,2,0,0,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,Missing ions,24.326984466078795,25.860665567403625,1.5336811013248308,9.532071229153147e-12,3.771682860456281e-11,Upregulated
Feature0168,L-Tyrosine,C9 H11 N O3,181.07391,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine,9,11,3,0,0,1,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,No gap,27.1879428767785,26.73789330312806,-0.45004957365043907,0.4936659799312413,0.5355350867104195,Downregulated
Feature0157,Maltotetraose,C24 H42 O21,688.20401,NA,Maltotetraose,24,42,21,0,0,0,0,0,0,1.75,0.875,0,60.3,4,-17,-5.666666666666667,-0.48148148148148145,-17,Carbohydrate,No gap,27.38465988646564,21.743826124294607,-5.6408337621710345,1.6186218107795158e-18,2.782006237277293e-17,Downregulated
Feature0147,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",C11 H21 N O7,279.13182,NA,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",11,21,7,0,0,1,0,0,0,1.9090909090909092,0.6363636363636364,-0.3636363636363633,70.66363636363636,2,-5,-2,-0.38461538461538464,-6,Amino Sugar,No gap,26.51895744935902,23.0931347796475,-3.425822669711522,7.2457052118868e-10,2.23884149805491e-9,Downregulated
Feature0141,MFCD00025555 ChemSpider,C9 H18 N2 O3,202.1317,NA,MFCD00025555 ChemSpider,9,18,3,0,0,2,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,No gap,25.828251306086806,23.41937558150722,-2.408875724579584,4.716199974534334e-5,8.704395926153971e-5,Downregulated
Feature0136,muramic acid,C9 H17 N O7,251.10051,Metabolic pathways;ABC transporters;Other,muramic acid,9,17,7,0,0,1,0,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,No gap,27.63289158766588,24.33570056997859,-3.2971910176872896,3.939477792440529e-12,1.69274436393929e-11,Downregulated
Feature0120,N~2~-Acetyl-L-ornithine,C7 H14 N2 O3,174.10047,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,N~2~-Acetyl-L-ornithine,7,14,3,0,0,2,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,No gap,28.40563169726424,22.1416013601281,-6.264030337136141,2.6353545629277377e-10,8.784515209759126e-10,Downregulated
Feature0109,NP-013538 mzCloud,C12 H16 O8,288.08457,NA,NP-013538 mzCloud-peak2,12,16,8,0,0,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Other,No gap,26.460462273171526,21.68806710790124,-4.772395165270286,9.162192804353152e-7,1.9839393867693834e-6,Downregulated
Feature0104,NP-016455,C11 H18 N2 O4,242.12665,NA,NP-016455,11,18,4,0,0,2,0,0,0,1.6363636363636365,0.3636363636363637,-0.3636363636363633,70.66363636363636,4,0,-0.4,0,-2,Protein,No gap,27.92925787441936,21.476676492978953,-6.452581381440407,8.942169866333836e-14,5.177045712088011e-13,Downregulated
Feature0102,NP-019811 mzCloud,C6 H7 N O2,125.04764,"Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",NP-019811 mzCloud,6,7,2,0,0,1,0,0,0,1.1666666666666667,0.3333333333333333,0,60.3,4,2,0.3333333333333333,0.5,1,Phenol,No gap,27.6822578144358,22.56596609727288,-5.11629171716292,4.517536591334528e-16,4.436866295060697e-15,Downregulated
Feature0086,Pipecolic acid isomer,C6 H11 N O2,129.07898,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid isomer,6,11,2,0,0,1,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,No gap,26.407493983533513,23.954856300485382,-2.452637683048131,8.821926845935115e-16,8.22383011061748e-15,Downregulated
Feature0075,Pyrone isomer,C5 H4 O2,96.02112,Metabolic pathways;Microbial metabolism in diverse environments;Other,Pyrone isomer,5,4,2,0,0,0,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,No gap,26.8816504814002,21.5430113930252,-5.338639088375,1.779330868894673e-18,2.9655514481577886e-17,Downregulated
Feature0068,NA,NA,244.06955,Metabolic pathways;ABC transporters;Other,Feature0068,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,26.451730001188988,25.219267222631867,-1.232462778557121,0.03963044253220817,0.0503388992903337,Downregulated
Feature0066,NA,NA,490.12991,NA,Feature0066,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,28.771670032289514,21.68176978985481,-7.089900242434705,5.213101983562519e-15,4.0383184379709653e-14,Downregulated
Feature0050,NA,NA,297.08247,NA,Feature0050,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,27.999557252684493,19.168236031767155,-8.831321220917339,3.288209264449243e-15,2.6992762618613187e-14,Downregulated
Feature0011,Uracil,C4 H4 N2 O2,112.02722,Metabolic pathways;Other,Uracil,4,4,2,0,0,2,0,0,0,1,0.5,1.5,17.549999999999997,4,2,NA,1,0,Phenol,No gap,24.966176735141406,24.284247405255755,-0.6819293298856515,0.1931735755857059,0.22414655394965874,Downregulated
Feature0003,α-Lactose isomer,C12 H22 O11,359.14284,NA,α-Lactose isomer,12,22,11,0,0,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,No gap,31.42174860072422,26.908283694750708,-4.513464905973514,7.823978861548608e-14,4.577859972182697e-13,Downregulated
Feature0001,Υ-Aminobutyric acid (GABA),C4 H9 N O2,103.06331,Metabolic pathways;Microbial metabolism in diverse environments;Other,Υ-Aminobutyric acid (GABA),4,9,2,0,0,1,0,0,0,2.25,0.5,-0.5,74.55,1,-1,-2,-0.5,-2,Protein,No gap,26.868049372540913,25.952793111442872,-0.9152562610980404,9.563472265725963e-4,0.0015246115206229796,Downregulated
Feature0507,NA,C10 H17 N7 O8,363.11421,NA,Feature0507,10,17,8,0,0,7,0,0,0,1.7,0.8,2,3.299999999999997,6,-2,1.8,5,-9,Carbohydrate,No gap,25.666238074002315,22.8619585889562,-2.8042794850461163,2.1234635111748634e-13,1.1563415159863118e-12,Downregulated
Feature0446,[Similar to: 3-[1-(dimethylamino)-1H-pyrrol-2-yl]-2-(2-furylcarbonyl)acrylonitrile; ΔMass: 200.0995 Da],C19 H29 N5 O8,455.20029,NA,[Similar to: 3-[1-(dimethylamino)-1H-pyrrol-2-yl]-2-(2-furylcarbonyl)acrylonitrile; ΔMass: 200.0995 Da],19,29,8,0,0,5,0,0,0,1.5263157894736843,0.42105263157894735,0.10526315789473673,57.3,8,0,-0.8333333333333334,-0.1,-5,Protein,Missing ions,28.544901846284773,24.06243945036518,-4.482462395919594,1.010032597470601e-9,3.086210714493503e-9,Downregulated
Feature0369,[Similar to: methyl N-acetylneuraminate],C12 H21 N O9,323.12167,NA,[Similar to: methyl N-acetylneuraminate]-peak1,12,21,9,0,0,1,0,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,No gap,27.121184393671548,21.522726707837734,-5.598457685833814,5.339289570013109e-11,1.9708787003404092e-10,Downregulated
Feature0328,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",C12 H23 N O7,293.14748,NA,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",12,23,7,0,0,1,0,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,Missing ions,28.193318269323868,24.177773997552407,-4.015544271771461,1.2471835538233867e-9,3.789784279573827e-9,Downregulated
Feature0326,"1,4-Anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-5-O-phosphonopentitol",C9 H13 N2 O9 P,324.03593,Metabolic pathways;Biosynthesis of cofactors;Other,"1,4-Anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-5-O-phosphonopentitol",9,13,9,0,0,2,0,1,0,1.4444444444444444,1,0.6666666666666665,41.3,5,-4,2.3333333333333335,-1.6666666666666667,-7,Other,No gap,26.646210275097125,21.139941953495093,-5.5062683216020325,4.195745635645419e-10,1.3654793488786867e-9,Downregulated
Feature0249,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",C18 H30 O15,486.15857,Metabolic pathways;ABC transporters;Other,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",18,30,15,0,0,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,4,-11,-3.6666666666666665,-0.3333333333333333,-11,Carbohydrate,No gap,26.847540906583948,22.48096371575052,-4.3665771908334285,2.445615834837428e-15,2.0693672448624392e-14,Downregulated
Feature0237,Choline,C5 H13 N O,103.09967,NA,Choline,5,13,1,0,0,1,0,0,0,2.6,0.2,-1.5999999999999996,105.89999999999998,0,-1,-0.6666666666666666,-0.42857142857142855,-2,Other,No gap,29.2811868628477,29.600130258045972,0.3189433951982714,0.0023415547643266094,0.0034996063053794437,Upregulated
Feature0235,Citric acid,C6 H8 O7,192.02696,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Central carbon metabolism in cancer;Other,Citric acid,6,8,7,0,0,0,0,0,0,1.3333333333333333,1.1666666666666667,1,31.799999999999997,3,-4,4,-0.2,-4,Other,Missing ions,29.408045308169367,28.7222523333833,-0.685792974786068,0.028025320912755242,0.036182926061068973,Downregulated
Feature0151,Methionine sulfoxide,C5 H11 N O3 S,165.04599,Metabolic pathways;Other,Methionine sulfoxide,5,11,3,0,0,1,0,0,1,2.2,0.6,0,60.3,1,-2,-Inf,-1.6666666666666667,-4,Amino Sugar,No gap,26.23853516154028,24.21788086171054,-2.02065429982974,1.9485645462448397e-12,8.930920836955514e-12,Downregulated
Feature0082,"Propane, 1,3-diacetoxy-2-acetoxymethyl-2-nitro-",C10 H15 N O8,277.07983,NA,"Propane, 1,3-diacetoxy-2-acetoxymethyl-2-nitro-",10,15,8,0,0,1,0,0,0,1.5,0.8,0.3999999999999999,48.9,4,-4,-5,-0.2,-5,Carbohydrate,No gap,25.43586828893524,24.877074547763534,-0.558793741171705,0.0019458916048115868,0.00296465479957444,Downregulated
Feature0545,NA,NA,85.98542,NA,Feature0545,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,Missing ions,26.805272645581194,26.78271483752226,-0.02255780805893437,0.7883063354454902,0.8107398636519006,Downregulated
Feature0490,"?,?'-diglycerol",C6 H14 O5,166.08414,NA,"?,?'-diglycerol",6,14,5,0,0,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,Missing ions,20.266667447185412,28.3371346166937,8.070467169508287,6.5503190768373275e-31,1.20089183075351e-28,Upregulated
Feature0401,[Similar to: Beauvericin],C45 H57 N3 O9,800.43625,NA,[Similar to: Beauvericin]-peak1,45,57,9,0,0,3,0,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Phenol,No gap,20.45276276257276,22.44982778097125,1.9970650183984908,1.7601073170442646e-5,3.326663314001187e-5,Upregulated
Feature0335,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime",C10 H13 N O3,195.08957,Other,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime",10,13,3,0,0,1,0,0,0,1.3,0.3,-0.4000000000000003,71.7,5,2,0.16666666666666666,0.3333333333333333,1,Phenol,No gap,21.817777856985792,21.963062821783005,0.14528496479721298,0.3262564870728515,0.36397782533482415,Upregulated
Feature0260,Adenosine isomer,C10 H13 N5 O4,267.09676,Metabolic pathways;ABC transporters;Other,Adenosine isomer,10,13,4,0,0,5,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Phenol,No gap,26.535493429312194,28.328053463075534,1.7925600337633405,0.014186164495476264,0.01931284770423749,Upregulated
Feature0251,Beauvericin,C45 H57 N3 O9,805.39159,NA,Beauvericin,45,57,9,0,0,3,0,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Phenol,No gap,20.36375625117454,22.61392848457622,2.250172233401681,3.6990548755797654e-6,7.425110151711207e-6,Upregulated
Feature0177,L-Glutamine,C5 H10 N2 O3,146.06915,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Other,L-Glutamine,5,10,3,0,0,2,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,No gap,23.256350627048587,27.533961026452133,4.277610399403546,4.198045264128143e-11,1.565748433388609e-10,Upregulated
Feature0122,"N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide",C14 H14 N6,266.12669,Metabolic pathways;Biosynthesis of cofactors;Other,"N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide",14,14,0,0,0,6,0,0,0,1,0,0.2857142857142856,52.15714285714286,11,11,0.625,0.625,5,Unsaturated HC,No gap,18.835995963889086,25.714674763033933,6.878678799144847,3.381906312105053e-15,2.735365399496734e-14,Upregulated
Feature0103,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,NP-019445,10,10,4,0,0,0,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Phenol,Missing ions,20.104813093311368,29.09020070455812,8.985387611246754,1.903401175889966e-11,7.372328498165362e-11,Upregulated
Feature0093,Penicillic acid isomer 1,C8 H10 O4,170.05554,NA,Penicillic acid isomer 1,8,10,4,0,0,0,0,0,0,1.25,0.5,-0.25,67.425,4,0,0,0.3333333333333333,0,Phenol,No gap,20.2180197702996,22.881023610514966,2.6630038402153673,0.002457984623581015,0.0036537609269447517,Upregulated
Feature0062,NA,NA,360.22765,NA,Feature0062,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,21.94183440889883,22.137526844382574,0.1956924354837426,0.2757547132991322,0.3133576287490139,Upregulated
Feature0042,NA,NA,243.07186,NA,Feature0042,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,19.38735811742342,26.721623498056513,7.3342653806330915,1.285352752347253e-19,2.618311162188849e-18,Upregulated
Feature0038,NA,NA,228.12221,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Feature0038,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,No gap,23.49395236143314,25.06298570390028,1.56903334246714,2.800595493821995e-10,9.279081455434321e-10,Upregulated
Feature0016,Tiglic acid,C5 H8 O2,100.05241,NA,Tiglic acid,5,8,2,0,0,0,0,0,0,1.6,0.4,-0.7999999999999998,83.1,2,0,0,0.25,0,Protein,No gap,21.26278973560011,25.557287988319626,4.294498252719517,1.1108371348567941e-21,2.909335353196365e-20,Upregulated
Feature0494,NA,C11 H23 N3 O3,245.17392,NA,Feature0494,11,23,3,0,0,3,0,0,0,2.090909090909091,0.2727272727272727,-0.7272727272727275,81.02727272727273,2,-1,-0.8,-0.38461538461538464,-4,Lipid,No gap,23.109678040414906,23.40481399653485,0.2951359561199425,0.038714416862187684,0.04928918813472969,Upregulated
Feature0480,(S)-malyl alpha-D-glucosaminide,C10 H17 N O9,295.09039,NA,(S)-malyl alpha-D-glucosaminide,10,17,9,0,0,1,0,0,0,1.7,0.9,0.3999999999999999,48.9,3,-6,-Inf,-0.5555555555555556,-7,Carbohydrate,Missing ions,26.37725078719814,25.531030094370852,-0.8462206928272877,4.355888950828278e-5,8.066461020052367e-5,Downregulated
