FeatureID,Name,Formula,MW,KEGG Pathways,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0146,benzylidenemethylamine,C8 H9 N,119.07347,NA,127814768.9,2328165.549,2121687.394,1795327.532,3516019.886,6677222.135,1770497.273,9179944.908,24537987.68,139610629.6,11446389.78,83796.95189,benzylidenemethylamine-peak1,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,23.356463798614367,22.720242083921168,0.9727603578958325,-0.03984365787438312,0.76800876443561,0.8436001782580126,Downregulated
Feature0145,D-Glucose 6-phosphate,C6 H13 O9 P,260.02971,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Central carbon metabolism in cancer;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",102978562.3,23251717.36,28698038.06,133680351.9,102337328.4,118090217,18581627.41,36295715.2,137397815.5,21996443.11,93139492.83,98484.39632,D-Glucose 6-phosphate,6,13,0,9,0,1,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,25.307677558022565,26.515337322129266,1.047719106636234,0.06725198235157386,0.04952325676009369,0.1328556599621744,Upregulated
Feature0144,Meconin,C10 H10 O4,194.05788,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,542300.1153,2498062.078,136933185.4,490637.4113,644051.4156,524561.4011,3225740.319,27059180.21,462208.4246,4523561.857,601240.4866,200083.0272,Meconin,10,10,0,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Phenol,20.232775245753867,17.5474625785691,0.867279073949664,-0.20543179484422108,0.008961786349660838,0.047123692812432394,Downregulated
Feature0143,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08515,Metabolic pathways;Other,2689115.729,1190900.948,12123611.34,136613251.3,58781450.68,68047821.2,478035.1741,3545892.777,2452494.209,856471.3441,2041762.492,309826.5401,4-Guanidinobutyric acid-peak2,5,11,3,2,0,0,0,2.2,0.4,0.3999999999999999,48.9,2,0,-Inf,-2,-3,Protein,24.2334675378799,22.74785661680963,0.9386958998439627,-0.0912702371615703,0.5806830236109216,0.7137029232927187,Downregulated
Feature0142,Pyrogallol,C6 H6 O3,126.03165,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,133420558.9,1192388.015,1183698.282,2082302.727,11466306.86,8569444.58,1701636.846,1861368.935,2915964.698,445826.4863,2191015.725,623244.4187,Pyrogallol-peak3,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,25.215410072095867,20.031339389597065,0.79440863076680035,-0.33204679793142,0.03952736499973473,0.11858209499920419,Downregulated
Feature0141,4-Phenylbutyric acid,C10 H12 O2,164.08376,Metabolic pathways;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Degradation of aromatic compounds;Other,1704386.417,112698005.2,16819684.22,2183894.916,1361073.258,1407441.081,61565650.19,662251.6211,1211718.229,133341625.4,1465183.096,3853885.112,4-Phenylbutyric acid,10,12,0,2,0,0,0,1.2,0.2,-0.7999999999999998,83.1,5,3,0.375,0.4444444444444444,3,Phenol,20.366483962571632,20.2422240195632,0.9938988024031644,-0.008829129119405293,0.6976482642172427,0.7977207611336504,Downregulated
Feature0140,[Similar to: D-(+)-Glucose; ΔMass: 45.0579 Da],C8 H19 N O6,225.12125,NA,6976685.892,56005634.53,131874054.9,14619908.85,7043471.604,428320.0911,47951.67552,14950999.85,10579978.11,1368467.024,296089.6012,57061.65132,[Similar to: D-(+)-Glucose; ΔMass: 45.0579 Da],8,19,1,6,0,0,0,2.375,0.75,-0.5,74.55,0,-6,-7,-1,-7,Carbohydrate,21.487790084641066,21.2565217476483,0.9892372209481853,-0.015611571428087657,0.9187737138422174,0.9389665427178705,Downregulated
Feature0139,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16793,NA,275635.9804,351118.6194,298358.5693,131548440.9,259532.1705,292887.7498,300943.6845,240334.1887,60413319.85,287077.2279,59962301.18,483033.1274,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak1",22,26,0,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,19.7132245778813,24.744879778091633,1.2552426255954072,0.3279662493649192,0.023687149433377217,0.08365461635331954,Upregulated
Feature0138,Adipic acid,C6 H10 O4,146.0579,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of cofactors;2-Oxocarboxylic acid metabolism;Degradation of aromatic compounds;Other,3313108.084,112407652.1,80023827.49,3535632.023,2783941.81,3735736.623,115906047.3,131342348.1,4265285.557,120629328.8,3380688.225,195838.9082,Adipic acid,6,10,0,4,0,0,0,1.6666666666666667,0.6666666666666666,-0.33333333333333304,69.79999999999998,2,-2,-1,0,-2,Amino Sugar,20.3752173760544,21.721078166974635,1.0660538126332793,0.09228026479473182,0.08434202904185782,0.18908996626211794,Upregulated
Feature0137,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",C21 H24 O7,388.15229,NA,410573.1469,423094.8256,450272.1992,106160839.2,397051.7963,402904.7674,402537.5212,386224.392,110694584.6,368422.7748,131196227.6,786303.6538,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",21,24,0,7,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Phenol,19.9945307879311,25.300117945362732,1.2653519211680695,0.3395386847727671,0.0017776448992133443,0.017712961674304393,Upregulated
Feature0136,DL-α-AMINOSUBERIC ACID,C8 H15 N O4,189.10011,NA,405014.5545,703711.1186,755934.7098,6412510.013,329319.7383,397296.2549,442517.2478,1059223.858,130470784.7,1810771.49,81926349.15,519160.5392,DL-α-AMINOSUBERIC ACID-peak1,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,19.897927905032834,23.802723690833865,1.1962413274607042,0.2585084654638291,0.03820343367502089,0.11712920873989921,Upregulated
Feature0135,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14774,NA,7672862.87,52130995.31,22066895.56,123981978.5,105809636.7,129875328.2,22330881.91,20466443.55,4862012.409,3375182.607,4557851.086,62977.89411,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak2,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818185,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,24.253282814611868,23.5759374139191,0.9720720116171371,-0.040864901473289916,0.6933982710729394,0.796123940861523,Downregulated
Feature0134,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",C14 H31 N O2,245.23548,NA,2375501.676,2396630.634,1539897.807,709261.0508,128079.9663,1953494.294,2580167.965,1037121.308,127569351.1,124563203.9,126193083.6,14239830.09,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",14,31,1,2,0,0,0,2.2142857142857144,0.14285714285714285,-1.7142857142857144,109.15714285714286,0,-2,-0.2727272727272727,-0.16666666666666666,-3,Lipid,19.916887506900398,23.780674640303033,1.193995529274541,0.2557974346717932,0.26004340609036936,0.40989892824414154,Upregulated
Feature0133,methyl N-acetylneuraminate,C12 H21 N O9,323.12166,NA,120486167.5,766150.8428,8875263.81,19556272.69,127293193.4,126742111.6,748887.29,9345800.832,12719898.96,1512069.626,8757305.601,50956.97088,methyl N-acetylneuraminate-peak1,12,21,1,9,0,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,26.110765456413933,23.516388163570035,0.9006395543181364,-0.15097825548706803,7.883921881833072e-6,6.833868707352539e-4,Downregulated
Feature0132,Hypoxanthine,C5 H4 N4 O,136.03851,Metabolic pathways;Other,125753264.7,362485.0312,127042.9752,314271.231,1250250.113,2958894.045,380461.3946,46844055.67,330748.2673,6762454.078,334924.7846,115826.1941,Hypoxanthine-peak3,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,24.522231821223833,16.842539641149866,0.6868273558433925,-0.5419805928891365,0.03776357648276742,0.11706708709657901,Downregulated
Feature0131,N-Caffeoylputrescine,C13 H18 N2 O3,250.1317,NA,149276.9296,141456.2235,123140060.3,170929.8625,463319.1298,150545.3388,137848.9947,22589380.4,127479.6353,136201.0161,133721.2785,292766.9855,N-Caffeoylputrescine,13,18,2,3,0,0,0,1.3846153846153846,0.2307692307692308,-0.4615384615384617,73.45384615384616,6,3,0.125,0.2631578947368421,1,Phenol,19.829579595005235,15.668430782590134,0.7901544612946192,-0.33979339253226193,0.022617006318809675,0.0823178520978286,Downregulated
Feature0130,L-Lysine,C6 H14 N2 O2,146.10554,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;2-Oxocarboxylic acid metabolism;Protein digestion and absorption;D-Amino acid metabolism;Aminoacyl-tRNA biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",45730701.97,61537077.93,65205350.95,25278097.33,43468673.75,45523775.05,50573513.92,121926424.8,18681788.15,71197621.66,10255750.57,82915.39897,L-Lysine,6,14,2,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,23.9947230467419,23.706224528922966,0.9879765847992104,-0.017451244772110724,0.30825657616265956,0.45033754241833424,Downregulated
Feature0129,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",C11 H14 N4 O2,234.11166,NA,1219040.917,1180452.165,1207901.247,121355227.3,91655325.72,101918268.7,828452.4929,2155048.498,588453.6991,148076.6392,1473702.085,69981.29936,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione-peak2",11,14,4,2,0,0,0,1.2727272727272727,0.18181818181818185,0.18181818181818168,55.11818181818182,7,5,0.2,0.3333333333333333,1,Phenol,25.407471015140235,20.828212606312167,0.8197672485349171,-0.28671374253375026,0.2706410401036831,0.41949361216070885,Downregulated
Feature0128,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",C6 H8 O4,144.04225,Microbial metabolism in diverse environments;Other,63756539.83,3828497.604,3955350.167,47882560.92,79520901.39,121103082.8,1356287.501,2192802.714,47207768.77,1225962.553,43901538.02,730864.2223,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one-peak1",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,25.135556967900435,25.395843800779133,1.0103553238629683,0.014862752208864074,0.6081546233925073,0.7334126034488637,Upregulated
Feature0127,Ala-Leu,C9 H18 N2 O3,202.1317,NA,5537592.654,7696969.253,62229872.43,71791889.49,92109006.32,120918747.2,8789168.639,25787691.37,2060573.163,524065.4763,2151996.272,95135.60662,Ala-Leu,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,24.073019059646533,22.629770602773934,0.9400470521251775,-0.08919512515157166,0.4654899765997117,0.6012578864412943,Downregulated
Feature0126,Phloroglucinol,C6 H6 O3,126.03165,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,119864245,2087516.152,3130433.058,69557821.38,94265220.9,98715016.02,2567980.833,4094132.249,63602152.66,3648077.335,51223438.44,702661.2418,Phloroglucinol,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,25.3693458886341,25.755466808330034,1.0152199793164127,0.021792366507063725,0.47179974423752585,0.6065996711625333,Upregulated
Feature0125,Inosine,C10 H12 N4 O5,268.0808,Metabolic pathways;ABC transporters;Other,8847743.443,7906818.085,8089048.431,9638191.616,107565198.1,119833929.1,1842654.463,18674048.8,2347301.349,245722.3853,158382.3589,80730.3259,Inosine-peak2,10,12,4,5,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Phenol,25.678355605377433,19.981271790557432,0.778136734985205,-0.3619044055472495,0.057263606901909174,0.1426477350502916,Downregulated
Feature0124,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08514,Metabolic pathways;Other,61140967.19,411879.8755,12130388.8,2340173.624,5643173.794,2877040.969,255401.3858,3566029.988,117117058.3,858032.4904,80489531.14,302486.7873,4-Guanidinobutyric acid-peak1,5,11,3,2,0,0,0,2.2,0.4,0.3999999999999999,48.9,2,0,-Inf,-2,-3,Protein,23.609514002673933,23.969542631871732,1.0152493028512584,0.02183403659651311,0.873747440433688,0.9164493830112743,Upregulated
Feature0123,Pyrogallol,C6 H6 O3,126.03165,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,102005778.9,7864091.428,9927885.145,15231215.57,116965714.2,103964308,4238549.764,5475912.736,16091290.11,9312044.365,14243688.91,1194480.344,Pyrogallol-peak2,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,25.427140400822065,23.729795341985866,0.9332467185817984,-0.09966956405560372,0.04065257031089401,0.11939018017620451,Downregulated
Feature0122,Phenacetin,C10 H13 N O2,179.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",86888696.38,99258944.3,111389237.4,25414693.28,80131337.49,94675076.03,85763072.54,94269657.9,15500716.01,116277316,13574083.06,790662.1067,Phenacetin,10,13,1,2,0,0,0,1.3,0.2,-0.5999999999999996,77.39999999999999,5,3,0.2857142857142857,0.375,2,Phenol,25.0408822914726,23.732320080721667,0.9477429670600485,-0.0774322492949118,0.00912071473789014,0.047123692812432394,Downregulated
Feature0121,L-Threonine,C4 H9 N O3,119.05821,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Protein digestion and absorption;D-Amino acid metabolism;Aminoacyl-tRNA biosynthesis;Other,81851824.31,76960833.2,53680741.5,50791999.39,78044835.34,91455923.63,58981522.21,115871241.1,28820324.42,96820654.27,18058598.31,32856.69049,L-Threonine,4,9,1,3,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,24.985974096231033,24.500098024096133,0.9805540472321153,-0.02833094226209659,0.11672242401429271,0.22970012432972833,Downregulated
Feature0120,4-Penten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",1137677.426,960943.2036,950989.3946,797437.8274,1679732.139,1899287.699,847019.8413,7253467.15,29495451.54,115860976.9,13126607.04,208246.1083,4-Penten-1-amine-peak4,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,21.456783331099,21.40234391499,0.9974628342343329,-0.0036650078027387085,0.9704583465492849,0.97395057195069,Downregulated
Feature0119,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14773,NA,115305510,1796980.141,380334.9526,117634.5756,274964.5056,864659.1798,119144.384,1024593.798,114175342,58798702.47,97347574.05,39655.06026,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak1,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818185,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,22.704575586807234,21.9314838952703,0.9659499606772589,-0.049979640145787506,0.8471561758183014,0.8952900494443413,Downregulated
Feature0118,Cetrimonium,C19 H41 N,283.3239,NA,266018.1163,562161.8467,439907.5597,264420.3824,243862.8363,255811.2782,353278.7041,1395291.909,379684.866,114444935.3,265750.8235,474593.358,Cetrimonium,19,41,1,0,0,0,0,2.1578947368421053,0,-2,117.3,0,0,-0.05555555555555555,-0.05555555555555555,-1,Lipid,20.0415516237989,16.731778435772732,0.8348544438996487,-0.260403407922388,0.013343787238279687,0.05817057249187551,Downregulated
Feature0117,Acetyl-L-carnitine,C9 H17 N O4,203.11569,NA,311663.7745,154232.112,303240.8219,10932084.58,172860.6007,198158.3487,279757.4224,715264.6552,114177624.4,671794.8185,88602966.44,476940.0008,Acetyl-L-carnitine-peak1,9,17,1,4,0,0,0,1.8888888888888888,0.4444444444444444,-0.666666666666667,79.30000000000001,2,-2,-0.75,-0.16666666666666666,-3,Protein,19.489324018909368,24.045934968612265,1.233800358867341,0.30310897100828965,0.009940652644225785,0.049525751566767744,Upregulated
Feature0116,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C9 H17 N O8,267.09545,Metabolic pathways;ABC transporters;Other,91963501.56,16321672.07,12920008.88,53442608.62,101156201.3,113757173.9,17666613.34,23401964.85,42001710.79,21827406.03,39517037.32,64492.25431,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",9,17,1,8,0,0,0,1.8888888888888888,0.8888888888888888,0.22222222222222232,53.96666666666666,2,-6,-Inf,-0.75,-7,Carbohydrate,25.2130883619709,25.111657000789364,0.9959770354299584,-0.005815616904515049,0.7607036303131073,0.8393045602534486,Downregulated
Feature0115,4-Penten-1-amine,C5 H11 N,85.08917,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",52481757.16,47147734.01,26983819.8,19473095.84,52823045.48,1432845.035,4551681.481,112601785.9,573137.2206,2084535.665,269303.2152,204273.761,4-Penten-1-amine-peak3,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,23.359978102502065,20.3002701060054,0.8690192266845942,-0.20253999847407805,0.2745085901196603,0.4226158507874018,Downregulated
Feature0114,3-Methyl-2-buten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",565889.9972,79135641.1,67225319.84,50333659.22,97971159.49,112366862.8,67588434.84,5427925.161,478193.5868,3112203.826,733856.2527,179859.6505,3-Methyl-2-buten-1-amine-peak1,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,23.00185071445703,21.2326114750041,0.9230827440184656,-0.11546811978483283,0.5805457870747639,0.7137029232927187,Downregulated
Feature0113,Inosine,C10 H12 N4 O5,268.08076,Metabolic pathways;ABC transporters;Other,112034506.1,452997.8781,2646755.862,199136.5525,883668.0752,1783427.282,276206.5014,18721377.68,2347301.349,5840641.914,1192909.828,80054.51273,Inosine-peak1,10,12,4,5,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Phenol,23.835434637420967,18.166716288489233,0.7621726460975876,-0.3918102632362424,0.08699681512043889,0.1911189875480508,Downregulated
Feature0112,methallylamine,C4 H9 N,71.07352,NA,79912096.82,58146155.67,33739489.03,31028784.33,81672895.93,92698118.71,45015593.54,111793250.3,16189415.23,81987000.23,7433416.567,293619.4751,methallylamine,4,9,1,0,0,0,0,2.25,0,-1.5,103.05,1,1,0,0,0,Lipid,24.9084956985796,23.580382299910333,0.9466803047947612,-0.07905078699326726,0.006614261679788795,0.039722200296898706,Downregulated
Feature0111,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -142.1228 Da],C3 H5 Cl N2 O4 S,199.96577,NA,86374287.61,63023471.79,72431343.6,80766964.72,83833552.55,110607937.9,43495459.6,85224671.62,65022027.03,74018811.87,57577181.64,294860.6567,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -142.1228 Da],4,5,2,4,1,0,1,1.25,1,2.75,-18.075000000000003,3.5,-0.5,1.1666666666666667,1.5,-3.5,Other,25.231988710903234,25.652199229001667,1.016653880235641,0.023828597328170328,0.3275635239444788,0.471083624641802,Upregulated
Feature0110,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C10 H16 N2 O2,196.12119,NA,69030875.74,91004873.66,97651566.73,69665124.65,65070927.55,78497319.15,78939822.03,95554463.81,63481338.81,107426618.5,54402222.26,956709.2631,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",10,16,2,2,0,0,0,1.6,0.2,-0.5999999999999996,77.39999999999999,4,2,0,0.14285714285714285,0,Lipid,24.854045015164367,25.539073891461765,1.0275620678999913,0.03922553974351634,0.19475398329287455,0.3333519100534479,Upregulated
Feature0109,4-guanidinobutanal,C5 H11 N3 O,129.09017,Metabolic pathways;Other,87564139.22,3565926.924,6216883.313,69180748.33,88838489.98,107390618.5,2269042.838,21549045.85,54463655.59,3437309.856,33941074.28,90892.86306,4-guanidinobutanal,5,11,3,1,0,0,0,2.2,0.2,0,60.3,2,1,-2,-1,-2,Lipid,25.2303439580859,25.4796494070761,1.0098811751993695,0.014185552347861894,0.4309389607332344,0.5739262224616276,Upregulated
Feature0108,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",C11 H14 O4,210.0892,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,619213.7355,124927.4548,146916.6391,106195727.2,139140.7871,157216.6378,205291.6585,155683.27,67786108.28,536277.2891,40961612.8,2065403.217,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",11,14,0,4,0,0,0,1.2727272727272727,0.3636363636363637,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Phenol,19.732498693690133,24.519020210257935,1.2425704717314077,0.3133276757990802,0.025880514284160615,0.08699594560579291,Upregulated
Feature0107,Tetrolic Acid,C4 H4 O2,84.02115,Metabolic pathways;Other,55064579.45,3152092.604,3555623.38,47223794.29,105434423.5,63619875.74,2031963.334,4093062.524,45851038.96,2939261.513,39043212.25,38826.5169,Tetrolic Acid-peak2,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,24.9319827330812,25.3144288371203,1.015339578409528,0.021962314754161737,0.43198747927219283,0.5739262224616276,Upregulated
Feature0106,"4-({4-[(2,4-Dihydroxy-3,6-dimethylbenzoyl)oxy]-2-methoxy-3,5,6-trimethylbenzoyl}oxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C31 H34 O10,566.21536,Biosynthesis of secondary metabolites;Other,365270.9258,365749.792,368929.066,90095926.67,399572.7327,415001.4904,406854.2419,406550.389,83013882.61,683992.2744,105228275.9,690394.1291,"4-({4-[(2,4-Dihydroxy-3,6-dimethylbenzoyl)oxy]-2-methoxy-3,5,6-trimethylbenzoyl}oxy)-2-methoxy-3,5,6-trimethylbenzoic acid",31,34,0,10,0,0,0,1.096774193548387,0.3225806451612903,-0.4516129032258061,73.17096774193547,15,5,0.23809523809523808,0.38461538461538464,5,Phenol,19.9804767424627,24.976265868055666,1.2500335297293417,0.3219667929077459,0.002537537600646765,0.02082273501707198,Upregulated
Feature0105,C16 phytosphingosine,C16 H35 N O3,289.2617,NA,1323897.96,373642.6194,1364417.59,753262.1738,233907.1204,949899.1093,2818643.933,58242177.02,97600651.72,104380839.6,104706811.9,341341.8363,C16 phytosphingosine,16,35,1,3,0,0,0,2.1875,0.1875,-1.625,106.6125,0,-3,-0.3333333333333333,-0.18518518518518515,-4,Lipid,19.663496542976034,23.504363058725232,1.1953297831519791,0.25740870262458504,0.2337517997329821,0.38819495312798813,Upregulated
Feature0104,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",C11 H21 N O7,279.13182,NA,104490422.8,12843447.67,2887951.275,11586496.21,94072804.07,85013114.54,3827114.413,31516379.65,1248679.601,496817.9708,2141493.458,89309.66373,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",11,21,1,7,0,0,0,1.9090909090909092,0.6363636363636364,-0.3636363636363633,70.66363636363636,2,-5,-2,-0.38461538461538464,-6,Amino Sugar,25.822837599822968,21.4505214360133,0.8306802594057423,-0.2676348247948619,0.02972837754579747,0.09644438761950574,Downregulated
Feature0103,Piptamine(antibiotic),C23 H41 N,331.32395,NA,1885549.985,204730.4694,1141147.785,209140.0551,984501.1659,2489370.413,1439464.543,374005.2208,103585989.5,97865835.24,101302611.3,515460.5351,Piptamine(antibiotic),23,41,1,0,0,0,0,1.7826086956521738,0,-1.6521739130434785,107.38695652173914,4,4,0.13636363636363635,0.13636363636363635,3,Lipid,21.494012713040465,22.402000677407035,1.0422437623206433,0.05969273784934478,0.7713061222225993,0.8438996396082558,Upregulated
Feature0102,N-Acetylneuraminic acid,C11 H19 N O9,309.10604,Metabolic pathways;Other,85262336.79,23806922.76,19460753.69,64982773.66,99344259.89,100548498.7,13480119.92,102820965.2,63275857.09,26874085.74,57707782.84,66597.22103,N-Acetylneuraminic acid,11,19,1,9,0,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,25.0726403811512,25.579640149048032,1.0202212355854623,0.02888203540541375,0.30645712474067094,0.45033754241833424,Upregulated
Feature0101,2-Acetamido-2-deoxyhexitol,C8 H17 N O6,223.1056,NA,37300454.31,4260954.427,3318654.558,102387549.4,32335235.77,41831364.42,4685212.17,12290117.57,91234839.44,4429185.106,95545658.81,75216.69912,2-Acetamido-2-deoxyhexitol,8,17,1,6,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,23.8805306443538,26.412714891333234,1.1060355100433303,0.14539770504912589,0.011444820337780971,0.05321841457068152,Upregulated
Feature0100,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,Metabolic pathways;Microbial metabolism in diverse environments;Other,77246497.8,92057321.67,99947831.67,98128903.79,76136667.48,78474675.02,97608852.06,93929528.69,76708346.97,102304068.7,75963851.54,948813.0117,PYRIDOXAMINE-peak2,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,25.0621859057116,25.941703349998434,1.035093405164088,0.04976096007899248,0.11779500102891866,0.22970012432972833,Upregulated
