FeatureID,Name,Formula,MW,KEGG Pathways,name4plot,C,H,N,O,Cl,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,gap_status,control_means,treatment_means,log2FC,pval,pval.adj,Comment
Feature0250,L-Lysine,C6 H14 N2 O2,146.10554,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;D-Amino acid metabolism;Other",L-Lysine,6,14,2,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,Missing ions,9.767361438127766,8.304294253042332,-1.4630671850854338,0.8173928963278586,0.9546629250691132,Downregulated
Feature0239,Isoleucine,C6 H13 N O2,131.0946,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",Isoleucine,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,No gap,23.91981514428164,22.912207985334284,-1.007607158947355,0.8517785640833728,0.9546629250691132,Downregulated
Feature0236,Inosine,C10 H12 N4 O5,268.08078,Metabolic pathways;ABC transporters;Other,Inosine,10,12,4,5,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Phenol,No gap,5.221640632856613,4.394400295713967,-0.827240337142646,0.8771392535788924,0.9546629250691132,Downregulated
Feature0233,Hypoxanthine,C5 H4 N4 O,136.0385,Metabolic pathways;Other,Hypoxanthine,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,No gap,4.627169078707853,3.891747401089033,-0.7354216776188198,0.8766923225867511,0.9546629250691132,Downregulated
Feature0228,Guanine,C5 H5 N5 O,151.04943,Metabolic pathways;Other,Guanine,5,5,5,1,0,0,0,1,0.2,2.4,-8.099999999999994,6,5,-0,-1,0,Phenol,No gap,5.157535763726506,4.2125928837682665,-0.9449428799582398,0.8550445855709274,0.9546629250691132,Downregulated
Feature0214,Dipropylene glycol dimethyl ether,C8 H18 O3,162.12559,NA,Dipropylene glycol dimethyl ether,8,18,0,3,0,0,0,2.25,0.375,-1.5,103.05,0,-3,-0.6,-0.2307692307692308,-3,Protein,No gap,25.536084106545406,27.250663140571632,1.714579034026226,0.36741212268319245,0.9270671935909324,Upregulated
Feature0209,D-lysopine,C9 H18 N2 O4,218.12664,Other,D-lysopine,9,18,2,4,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,No gap,6.55248132046092,8.0571199211187,1.5046386006577794,0.8036747124836524,0.9546629250691132,Upregulated
Feature0203,Cytarabine,C9 H13 N3 O5,243.0855,Metabolic pathways;ABC transporters;Cyanoamino acid metabolism;Other,Cytarabine,9,13,3,5,0,0,0,1.4444444444444444,0.5555555555555556,0.6666666666666665,41.3,5,0,-3,-0.14285714285714285,-3,Phenol,No gap,5.087488896953313,4.2704307478861665,-0.8170581490671465,0.8752312197128674,0.9546629250691132,Downregulated
Feature0187,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",C18 H30 O15,486.15857,Metabolic pathways;ABC transporters;Other,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",18,30,0,15,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,4,-11,-3.6666666666666665,-0.3333333333333333,-11,Carbohydrate,Missing ions,6.976454149874773,4.403861790134633,-2.57259235974014,0.6426154119708113,0.9546629250691132,Downregulated
Feature0179,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,NA,AMIDINOPROLINE,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,No gap,24.80980930313098,26.707780008371167,1.897970705240187,0.3037716050709659,0.9176985427155225,Upregulated
Feature0176,Adenosine,C10 H13 N5 O4,267.09676,Metabolic pathways;ABC transporters;Other,Adenosine,10,13,5,4,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Phenol,Missing ions,25.313891798105647,28.317725033846,3.003833235740352,0.1315644857259962,0.9176985427155225,Upregulated
Feature0175,Adenine,C5 H5 N5,135.05448,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Adenine,5,5,5,0,0,0,0,1,0,2,3.299999999999997,6,6,Inf,Inf,1,Unsaturated HC,No gap,7.251350167273253,4.484794306979633,-2.7665558602936207,0.6264567421182523,0.9546629250691132,Downregulated
Feature0173,[Similar to: Valylproline; ΔMass: 243.0478 Da],C17 H31 N O13,457.17959,NA,[Similar to: Valylproline; ΔMass: 243.0478 Da],17,31,1,13,0,0,0,1.8235294117647056,0.7647058823529411,-0.117647058823529,63.65294117647058,3,-10,-3.6666666666666665,-0.47368421052631576,-11,Carbohydrate,No gap,7.0365125475078605,4.394693202790983,-2.641819344716877,0.6341755683688601,0.9546629250691132,Downregulated
Feature0167,[Similar to: NP-017684; ΔMass: -96.2336 Da],C25 H40 N4 O18,684.2324,NA,[Similar to: NP-017684; ΔMass: -96.2336 Da],25,40,4,18,0,0,0,1.6,0.72,0.31999999999999984,51.18,8,-10,-4.666666666666667,-0.4166666666666667,-14,Carbohydrate,Missing ions,7.5157243061148336,4.7005783792583165,-2.815145926856517,0.6352857200280104,0.9546629250691132,Downregulated
Feature0161,[Similar to: NP-015005; ΔMass: -441.3129 Da],C28 H47 N O14 P2,683.24858,NA,[Similar to: NP-015005; ΔMass: -441.3129 Da]-peak2,28,47,1,14,0,0,2,1.6785714285714286,0.5,-0.9285714285714288,86.76428571428572,7,-7,-0.9090909090909092,-0.16666666666666666,-10,Protein,No gap,7.288185562601154,4.56419428143015,-2.7239912811710036,0.6363113286601184,0.9546629250691132,Downregulated
Feature0160,[Similar to: NP-015005; ΔMass: -441.3129 Da],C25 H41 N5 O17,683.24859,NA,[Similar to: NP-015005; ΔMass: -441.3129 Da]-peak1,25,41,5,17,0,0,0,1.64,0.68,0.31999999999999984,51.18,8,-9,-4.666666666666667,-0.4782608695652174,-14,Amino Sugar,No gap,7.05330585956102,4.432887071987383,-2.6204187875736364,0.639135645890371,0.9546629250691132,Downregulated
Feature0156,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],C16 H23 N5 O9,429.1483,NA,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],16,23,5,9,0,0,0,1.4375,0.5625,0.625,42.4875,8,-1,-3,-0.2307692307692308,-6,Phenol,No gap,6.33540854017646,3.9799189711775664,-2.3554895689988937,0.6387813530283697,0.9546629250691132,Downregulated
Feature0153,[Similar to: Muramic acid; ΔMass: 162.0529 Da],C15 H27 N O12,413.15341,NA,[Similar to: Muramic acid; ΔMass: 162.0529 Da],15,27,1,12,0,0,0,1.8,0.8,0,60.3,3,-9,-5,-0.5,-10,Carbohydrate,No gap,10.861226541072748,4.53027367488835,-6.330952866184398,0.29409621322148205,0.9176985427155225,Downregulated
Feature0142,[Similar to: AB-CHMINACA metabolite M7; ΔMass: 39.9895 Da],C16 H29 N O12,427.16893,NA,[Similar to: AB-CHMINACA metabolite M7; ΔMass: 39.9895 Da],16,29,1,12,0,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,No gap,13.4408361739342,8.192225457559116,-5.248610716375083,0.4397345078906634,0.9546629250691132,Downregulated
Feature0141,"[Similar to: [(2R,3S,4S,5R,6R)-6-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-3,4-dihydroxy-5-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]methyl (2E)-2-methylbut-2-enoate; ΔMass: -42.0492 Da]",C30 H44 O15 P2,706.21457,NA,"[Similar to: [(2R,3S,4S,5R,6R)-6-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-3,4-dihydroxy-5-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]methyl (2E)-2-methylbut-2-enoate; ΔMass: -42.0492 Da]",30,44,0,15,0,0,2,1.4666666666666666,0.5,-0.7999999999999998,83.1,10,-5,-0.5384615384615384,0.02439024390243902,-7,Phenol,No gap,6.63316416074046,4.1910632918354835,-2.4421008689049764,0.6433723653845012,0.9546629250691132,Downregulated
Feature0137,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]",C8 H14 N6 O5,274.10288,NA,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]-peak2",8,14,6,5,0,0,0,1.75,0.625,1.75,10.424999999999995,5,0,2,7,-6,Amino Sugar,No gap,8.08338437323972,4.017723423941,-4.065660949298721,0.43742349409986925,0.9546629250691132,Downregulated
Feature0129,"[Similar to: 3-{[(1,5-Dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)amino]carbonyl}-2-pyrazinecarboxylic acid; ΔMass: 136.0723 Da]",C21 H31 N O12,489.18466,NA,"[Similar to: 3-{[(1,5-Dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)amino]carbonyl}-2-pyrazinecarboxylic acid; ΔMass: 136.0723 Da]",21,31,1,12,0,0,0,1.4761904761904765,0.5714285714285714,-0.1904761904761907,65.72857142857143,7,-5,-0.75,0,-6,Phenol,No gap,7.0847800513438335,4.409372643461333,-2.6754074078825,0.6314065483153697,0.9546629250691132,Downregulated
Feature0128,[Similar to: 3-[1-(dimethylamino)-1H-pyrrol-2-yl]-2-(2-furylcarbonyl)acrylonitrile; ΔMass: 200.0995 Da],C19 H29 N5 O8,455.20029,NA,[Similar to: 3-[1-(dimethylamino)-1H-pyrrol-2-yl]-2-(2-furylcarbonyl)acrylonitrile; ΔMass: 200.0995 Da],19,29,5,8,0,0,0,1.5263157894736843,0.42105263157894735,0.10526315789473673,57.3,8,0,-0.8333333333333334,-0.1,-5,Protein,No gap,9.557153932993153,4.764835993117083,-4.792317939876069,0.4396876040956753,0.9546629250691132,Downregulated
Feature0116,"[Similar to: (2S,4R,5S,6S,7R)-5,6,12,14-tetrahydroxy-4-(hydroxymethyl)-13-methoxy-3,8-dioxatricyclo[8.4.0.0Â?,â·]tetradeca-1(14),10,12-trien-9-one; ΔMass: 306.0930 Da]",C22 H30 N6 O16,634.17239,NA,"[Similar to: (2S,4R,5S,6S,7R)-5,6,12,14-tetrahydroxy-4-(hydroxymethyl)-13-methoxy-3,8-dioxatricyclo[8.4.0.0Â?,â·]tetradeca-1(14),10,12-trien-9-one; ΔMass: 306.0930 Da]",22,30,6,16,0,0,0,1.3636363636363635,0.7272727272727273,0.9090909090909092,34.39090909090909,11,-5,-Inf,-0.375,-11,Other,No gap,5.579366500742906,4.702076897923884,-0.8772896028190225,0.8781773362878775,0.9546629250691132,Downregulated
Feature0106,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",C11 H14 N4 O2,234.11166,NA,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",11,14,4,2,0,0,0,1.2727272727272727,0.18181818181818185,0.18181818181818168,55.11818181818182,7,5,0.2,0.3333333333333333,1,Phenol,No gap,11.560997441903414,11.009287530877883,-0.5517099110255312,0.9283765521872518,0.9717898441960081,Downregulated
Feature0100,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13224,Metabolic pathways;Other,6-(alpha-D-glucosaminyl)-1D-myo-inositol,12,23,1,10,0,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,No gap,12.683168078240973,12.686641611712867,0.0034735334718938304,0.9995999732885543,0.9995999732885543,Upregulated
Feature0097,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",C6 H8 O4,144.04224,Microbial metabolism in diverse environments;Other,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,No gap,7.27044535962158,4.6060566429717005,-2.6643887166498796,0.6454870692222907,0.9546629250691132,Downregulated
Feature0092,4-Penten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",4-Penten-1-amine,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,No gap,6.669431900460147,8.455540963304566,1.7861090628444192,0.777323011383736,0.9546629250691132,Upregulated
Feature0078,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",C12 H16 N2 O3,236.11609,NA,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",12,16,2,3,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,No gap,4.747992879539454,3.9112560176961164,-0.8367368618433373,0.8613486553179956,0.9546629250691132,Downregulated
Feature0074,3-Methyl-2-buten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",3-Methyl-2-buten-1-amine,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,No gap,13.818383869494326,8.684046965643134,-5.134336903851192,0.448682291469651,0.9546629250691132,Downregulated
Feature0064,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14159,NA,"3,4-Methylenedioxy-N-propylamphetamine-peak1",13,19,1,2,0,0,0,1.4615384615384617,0.15384615384615383,-0.9230769230769234,86.6076923076923,5,3,0.2,0.2727272727272727,2,Phenol,No gap,20.001886597857467,17.975239584737867,-2.0266470131196,0.7640133915363951,0.9546629250691132,Downregulated
Feature0059,"2-Hydrazino-4-methoxy-6-(4-morpholinyl)-1,3,5-triazine",C8 H14 N6 O2,226.11807,NA,"2-Hydrazino-4-methoxy-6-(4-morpholinyl)-1,3,5-triazine",8,14,6,2,0,0,0,1.75,0.25,1,31.799999999999997,5,3,-Inf,-2,-3,Lipid,No gap,20.905063727934472,21.782274213205966,0.8772104852714939,0.8690884120123471,0.9546629250691132,Upregulated
Feature0058,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29265,NA,"2-Hexyl-3,5-dipentylpyridine-peak2",21,37,1,0,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,No gap,5.55493530137314,4.583725911472917,-0.9712093899002232,0.8625992071954078,0.9546629250691132,Downregulated
Feature0050,2'-Deoxyadenosine,C10 H13 N5 O3,251.10189,Metabolic pathways;ABC transporters;Other,2'-Deoxyadenosine-peak2,10,13,5,3,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,Missing ions,18.879864395160954,22.197396600127632,3.3175322049666782,0.5521946086091627,0.9546629250691132,Upregulated
Feature0045,1-Butyl-N-(2-hydroxyethyl)-4-nitro-2-propyl-1H-imidazole-5-carboxamide,C13 H22 N4 O4,298.16415,NA,1-Butyl-N-(2-hydroxyethyl)-4-nitro-2-propyl-1H-imidazole-5-carboxamide,13,22,4,4,0,0,0,1.6923076923076923,0.3076923076923077,-0.1538461538461542,64.6846153846154,5,1,-0.6,-0.14285714285714285,-3,Protein,No gap,4.220731137790227,2.6157512474686833,-1.6049798903215438,0.6280841147919276,0.9546629250691132,Downregulated
Feature0043,"1-[1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-methyl-1H-1,2,3-triazol-4-yl]ethanol",C7 H10 N6 O2,210.0867,NA,"1-[1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-methyl-1H-1,2,3-triazol-4-yl]ethanol",7,10,6,2,0,0,0,1.4285714285714286,0.2857142857142857,1.7142857142857144,11.442857142857136,6,4,2,-Inf,-2,Phenol,No gap,5.045983055127567,0,-5.045983055127567,0.08241841444735798,0.9176985427155225,Downregulated
Feature0035,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",C12 H23 N O7,293.14748,NA,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",12,23,1,7,0,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,No gap,5.640324004134786,4.691336870768134,-0.9489871333666526,0.8684763683475614,0.9546629250691132,Downregulated
Feature0032,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",C14 H23 N O11,381.12721,NA,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",14,23,1,11,0,0,0,1.6428571428571428,0.7857142857142857,0.1428571428571428,56.22857142857143,4,-7,-4,-0.3333333333333333,-8,Carbohydrate,No gap,6.409288109528534,4.023254382046933,-2.3860337274816006,0.6381842900151207,0.9546629250691132,Downregulated
Feature0029,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11106,NA,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,Missing ions,6.823076872690153,4.321976828623283,-2.5011000440668703,0.6453620472856412,0.9546629250691132,Downregulated
Feature0022,NA,C16 H29 N O13,443.16395,NA,Feature0022,16,29,1,13,0,0,0,1.8125,0.8125,0,60.3,3,-10,-5.5,-0.5294117647058824,-11,Carbohydrate,No gap,6.74329404714238,4.190110665204067,-2.5531833819383136,0.630140685128441,0.9546629250691132,Downregulated
Feature0021,NA,C18 H25 N5 O10,471.15896,NA,Feature0021,18,25,5,10,0,0,0,1.3888888888888888,0.5555555555555556,0.5555555555555554,44.46666666666667,9,-1,-2,-0.125,-6,Phenol,No gap,6.89182782908096,4.355711678085417,-2.536116150995543,0.6435751621003816,0.9546629250691132,Downregulated
Feature0014,NA,C18 H34 N2 O12,470.2113,NA,Feature0014,18,34,2,12,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,No gap,6.3411909223710605,3.962834619080867,-2.3783563032901935,0.634653813311816,0.9546629250691132,Downregulated
Feature0011,NA,C16 H28 N2 O13,456.15919,NA,Feature0011,16,28,2,13,0,0,0,1.75,0.8125,0.25,53.175,4,-9,-11,-0.6,-11,Carbohydrate,No gap,5.96033415183376,3.7683661635480834,-2.191967988285677,0.6438752063753265,0.9546629250691132,Downregulated
Feature0009,NA,C22 H39 N O17,589.22211,NA,Feature0009,22,39,1,17,0,0,0,1.7727272727272727,0.7727272727272727,-0.09090909090909084,62.89090909090909,4,-13,-3.5,-0.44,-14,Carbohydrate,No gap,6.160539202694033,3.8454897126808,-2.3150494900132332,0.6337426948738007,0.9546629250691132,Downregulated
Feature0003,NA,C3 H5 N2 P S,131.99089,NA,Feature0003,3,5,2,0,0,1,1,1.6666666666666667,0,-0.666666666666667,79.30000000000001,3,3,1,1,-1,Lipid,No gap,7.842316662258707,7.955474577001733,0.11315791474302639,0.9849782345197262,0.9984331369054189,Upregulated
Feature0308,N-Methyl-Nâ€²-piperazinoacetohydrazide,C7 H16 N4 O,172.13243,NA,N-Methyl-Nâ€²-piperazinoacetohydrazide-peak1,7,16,4,1,0,0,0,2.2857142857142856,0.14285714285714285,-0.2857142857142856,68.44285714285714,2,1,-1.5,-1,-3,Lipid,No gap,7.425655778159833,10.222987395385816,2.797331617225983,0.6173820629502533,0.9546629250691132,Upregulated
Feature0258,Lauramide,C12 H25 N O,199.19362,NA,Lauramide,12,25,1,1,0,0,0,2.0833333333333335,0.08333333333333333,-1.666666666666667,107.8,1,0,-0.1,-0.04761904761904761,-1,Lipid,No gap,1.6507516803612134,8.356555597451884,6.7058039170906705,0.27141634851852897,0.9176985427155225,Upregulated
Feature0253,L-Saccharopine,C11 H20 N2 O6,276.13215,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,L-Saccharopine,11,20,2,6,0,0,0,1.818181818181818,0.5454545454545454,-0.18181818181818168,65.48181818181817,3,-3,-1.6666666666666667,-0.3333333333333333,-5,Protein,Missing ions,7.6352888976245,8.802805865133717,1.1675169675092167,0.8574232973868283,0.9546629250691132,Upregulated
Feature0183,Asparagine,C4 H8 N2 O3,132.05347,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Cyanoamino acid metabolism;Other,Asparagine,4,8,2,3,0,0,0,2,0.75,1,31.799999999999997,2,-1,3,-3,-3,Carbohydrate,No gap,4.779492794730947,7.85284034840955,3.0733475536786026,0.597895101037913,0.9546629250691132,Upregulated
Feature0158,[Similar to: NP-004022; ΔMass: 150.0295 Da],C27 H24 N6 O8,560.16601,NA,[Similar to: NP-004022; ΔMass: 150.0295 Da],27,24,6,8,0,0,0,0.8888888888888888,0.2962962962962963,0.37037037037037024,49.74444444444445,19,11,0.38461538461538464,0.5294117647058824,5,Phenol,No gap,4.736721499078313,2.9597641696596497,-1.7769573294186634,0.6345550670753373,0.9546629250691132,Downregulated
Feature0105,"6-Methoxy-1,2,4-benzenetriol",C7 H8 O4,156.04229,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other","6-Methoxy-1,2,4-benzenetriol",7,8,0,4,0,0,0,1.1428571428571428,0.5714285714285714,0,60.3,4,0,0,0.4,0,Phenol,No gap,4.867573380326867,9.270903147248134,4.403329766921267,0.37415685543453664,0.9305952558243604,Upregulated
Feature0031,"(2Z,4Z)-6-Amino-2,4-diimino-5-nitro-1,3(2H,4H)-pyrimidinediol",C4 H6 N6 O4,202.04538,NA,"(2Z,4Z)-6-Amino-2,4-diimino-5-nitro-1,3(2H,4H)-pyrimidinediol",4,6,6,4,0,0,0,1.5,1,5,-82.2,5,1,0.8333333333333334,0.75,-5,Carbohydrate,No gap,5.787378125747293,4.5205888671651335,-1.2667892585821594,0.8218401572171609,0.9546629250691132,Downregulated
Feature0361,Valyllysine,C11 H23 N3 O3,245.17392,NA,Valyllysine,11,23,3,3,0,0,0,2.090909090909091,0.2727272727272727,-0.7272727272727275,81.02727272727273,2,-1,-0.8,-0.38461538461538464,-4,Lipid,No gap,1.4393074407026734,0,-1.4393074407026734,0.33428194339465733,0.9176985427155225,Downregulated
Feature0287,Methyl piperonyl ketone,C10 H10 O3,178.06304,"Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Methyl piperonyl ketone,10,10,0,3,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Phenol,No gap,3.8809865323032335,6.476304410617067,2.5953178783138338,0.5879924513512058,0.9546629250691132,Upregulated
Feature0254,L-Serine,C3 H7 N O3,105.04253,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-Serine,3,7,1,3,0,0,0,2.3333333333333335,1,0.6666666666666665,41.3,1,-2,3,-3,-3,Carbohydrate,No gap,3.28059236204284,0,-3.28059236204284,0.16431895415636638,0.9176985427155225,Downregulated
Feature0247,L-Glutamine,C5 H10 N2 O3,146.06915,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Other,L-Glutamine,5,10,2,3,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,No gap,3.2101315978520266,8.448094658758583,5.237963060906557,0.3964335503884185,0.9546629250691132,Upregulated
Feature0244,L-Cystathionine,C7 H14 N2 O4 S,222.06742,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of cofactors;Other,L-Cystathionine,7,14,2,4,0,1,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,No gap,6.09875276722884,7.2268957142194505,1.1281429469906108,0.8372006671364493,0.9546629250691132,Upregulated
Feature0227,Glycyl-L-leucine,C8 H16 N2 O3,188.11612,Metabolic pathways;Other,Glycyl-L-leucine,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,No gap,6.362328728665127,11.769457617994616,5.407128889329489,0.3915870812715838,0.9546629250691132,Upregulated
Feature0176,Adenosine,C10 H13 N5 O4,267.09676,Metabolic pathways;ABC transporters;Other,Adenosine,10,13,5,4,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Phenol,No gap,25.313891798105647,28.317725033846,3.003833235740352,0.1315644857259962,0.9176985427155225,Upregulated
Feature0362,Valylproline,C10 H18 N2 O3,214.13173,Metabolic pathways;Biosynthesis of cofactors;Other,Valylproline,10,18,2,3,0,0,0,1.8,0.3,-0.5999999999999996,77.39999999999999,3,0,-0.4,-0.07692307692307693,-2,Lipid,No gap,0,0,0,NA,NA,NA
Feature0352,Tn Antigen,C11 H20 N2 O8,308.12198,NA,Tn Antigen,11,20,2,8,0,0,0,1.818181818181818,0.7272727272727273,0.18181818181818168,55.11818181818182,3,-5,-7,-0.6,-7,Carbohydrate,No gap,0,0,0,NA,NA,NA
