FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0144,NA,C5 H12 N2 S2,164.04417,NA,NA,Feature0144,5,12,2,0,2,0,0,0,2.4,0,-0.4000000000000003,71.7,1,1,-3,-3,-3,Lipid,48184.962709746665,76313.760412995,1.5837671364962695,0.6633602295346308,0.045327938239090856,0.18042689182236984,Upregulated
Feature0143,NA,C33 H38 O10,594.2465,NA,NA,Feature0143,33,38,0,10,0,0,0,0,1.1515151515151516,0.30303030303030304,-0.5454545454545459,75.84545454545456,15,5,0.21739130434782608,0.35714285714285715,5,Lignin,28327.6886569077,51751.24348475617,1.826878433731184,0.8693806356685749,0.024835206419477236,0.16912126459608967,Upregulated
Feature0142,"2-(3,4-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-2,3-dihydro-4H-chromen-4-one",C21 H24 O8,404.14731,NA,NA,"2-(3,4-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-2,3-dihydro-4H-chromen-4-one",21,24,0,8,0,0,0,0,1.1428571428571428,0.380952380952381,-0.3809523809523814,71.15714285714287,10,2,0.15384615384615383,0.35294117647058826,2,Lignin,120368.32155544733,153077.62570668367,1.2717434598119646,0.3468076748798363,0.19831218177877952,0.35949979306502305,Upregulated
Feature0141,.,C3 H6 O2,74.0368,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Fructose and mannose metabolism;Other,Superpathway of L-threonine metabolism;Superpathway of coenzyme A biosynthesis II (plants);Other,.,3,6,0,2,0,0,0,0,2,0.6666666666666666,-0.666666666666667,79.30000000000001,1,-1,-1,0,-1,Amino Sugar,907316.3507901009,117499.19790487648,0.12950190724828986,-2.94895474942814,0.1984526429080686,0.35949979306502305,Downregulated
Feature0140,D-(-)-Glutamine,C5 H10 N2 O3,146.06919,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of purine nucleotide salvage;Superpathway of chorismate metabolism;Superpathway of butirocin biosynthesis;Other,D-(-)-Glutamine,5,10,2,3,0,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,7421470.70624316,21447834.4354168,2.8899709079730314,1.5310549698421176,0.001965473228445096,0.15434581914546944,Upregulated
Feature0139,"3,12-Dihydroxy-13-methoxypodocarpa-8,11,13-trien-7-one",C18 H24 O4,304.16748,NA,NA,"3,12-Dihydroxy-13-methoxypodocarpa-8,11,13-trien-7-one",18,24,0,4,0,0,0,0,1.3333333333333333,0.2222222222222222,-0.8888888888888893,85.63333333333334,7,3,0.21428571428571427,0.3125,3,Lignin,685961.5818137624,35286688.02407973,51.44120160603982,5.684852437608194,0.05062342971312735,0.18616358023537155,Upregulated
Feature0138,cis-Aconitic acid,C6 H6 O6,174.0164,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Other,Superpathway of betalain biosynthesis;Other,cis-Aconitic acid,6,6,0,6,0,0,0,0,1,1,1,31.799999999999997,4,-2,-Inf,0.3333333333333333,-2,Tannin,4058037.501703771,7744307.295803553,1.9083873159260107,0.9323540026109951,0.20324263342376367,0.35949979306502305,Upregulated
Feature0137,glutaral,C5 H8 O2,100.05245,NA,NA,glutaral,5,8,0,2,0,0,0,0,1.6,0.4,-0.7999999999999998,83.1,2,0,0,0.25,0,Protein,132005.77796849282,123243.028552075,0.9336184404101666,-0.09909503809920966,0.8743119852326849,0.9033995702302927,Downregulated
Feature0136,beta-D-Ethyl glucuronide,C8 H14 O7,222.07396,NA,NA,beta-D-Ethyl glucuronide-peak2,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,1154599.5529366897,667749.688224761,0.5783387725435711,-0.7900132694713912,0.11975536983016959,0.2925452605851286,Downregulated
Feature0135,MS 3 (enzyme inhibitor),C21 H24 O7,388.15231,NA,NA,MS 3 (enzyme inhibitor),21,24,0,7,0,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Lignin,35941.45814856143,135333.25539920438,3.7653802146761577,1.9127955504569214,0.23454136328215394,0.37535912016174644,Upregulated
Feature0134,UDP-N-acetylglucosamine,C17 H27 N3 O17 P2,607.08161,Metabolic pathways;Other,Chitin biosynthesis;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of butirocin biosynthesis;Other,UDP-N-acetylglucosamine,17,27,3,17,0,2,0,0,1.588235294117647,1,0.3529411764705883,50.24117647058823,7,-10,3,-1.8571428571428572,-15,Carbohydrate,12118111.759463767,16996359.2146704,1.4025583813746325,0.48806082414364205,0.005074094968867742,0.15566454572065455,Upregulated
Feature0133,NA,C4 H11 O6 P,186.02928,NA,NA,Feature0133,4,11,0,6,0,1,0,0,2.75,1.5,-1,88.8,0,-6,2.3333333333333335,-Inf,-7,Other,11551191.086402979,17471491.715837233,1.5125272870261057,0.5969611698266627,0.2351542424553235,0.37535912016174644,Upregulated
Feature0132,(±)9-HpODE,C18 H32 O4,312.2302,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,(±)9-HpODE,18,32,0,4,0,0,0,0,1.7777777777777777,0.2222222222222222,-1.333333333333333,98.29999999999998,3,-1,-0.07142857142857142,0.0625,-1,Lipid,3619486.4687948264,15580941.924551968,4.3047382712664,2.105925524213362,0.0013870884369046519,0.15434581914546944,Upregulated
Feature0131,"3,5-Dihydroxybenzoic acid",C7 H6 O4,154.02666,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,"3,5-Dihydroxybenzoic acid",7,6,0,4,0,0,0,0,0.8571428571428571,0.5714285714285714,0.2857142857142856,52.15714285714286,5,1,0.3333333333333333,0.6,1,Lignin,140277.31239923366,151841.29647987167,1.082436595646533,0.11428252072538425,0.800965399150783,0.875875171257202,Upregulated
Feature0130,Adenosine,C10 H13 N5 O4,267.09685,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine-peak2,10,13,5,4,0,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,132616214.358838,173339235.85709932,1.3070742268971078,0.38634107207110224,0.04642563298353376,0.18042689182236984,Upregulated
Feature0129,1-Deoxy-L-mannitol,C6 H14 O5,166.08408,NA,NA,1-Deoxy-L-mannitol-peak2,6,14,0,5,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,164004916.91618267,158924033.06696534,0.9690199297389724,-0.04540175717280119,0.8208454926108948,0.875875171257202,Downregulated
Feature0128,Methyl acetoacetate,C5 H8 O3,116.04739,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of L-lysine degradation;Other,Methyl acetoacetate,5,8,0,3,0,0,0,0,1.6,0.6,-0.4000000000000003,71.7,2,-1,-0.5,0.14285714285714285,-1,Amino Sugar,50399112.92680383,719458.4942934227,0.014275221378168189,-6.130343070897014,0.20313454162366795,0.35949979306502305,Downregulated
Feature0127,4-Hydroxy-2-methylbenzoic acid,C8 H8 O3,152.04741,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,4-Hydroxy-2-methylbenzoic acid,8,8,0,3,0,0,0,0,1,0.375,-0.25,67.425,5,2,0.4,0.5384615384615384,2,Lignin,46450109.12648568,368152.07536342967,0.007925752647016079,-6.9792363413899645,0.17975074042901182,0.34471932508735253,Downregulated
Feature0126,4-Nitrophenol,C6 H5 N O3,139.02701,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,4-Nitrophenol,6,5,1,3,0,0,0,0,0.8333333333333334,0.5,0.6666666666666665,41.3,5,2,0.5,0.7142857142857143,1,Lignin,1549221.49997481,1948809.9316629532,1.2579285348768012,0.3310499625133124,0.17237084140397732,0.34471932508735253,Upregulated
Feature0125,D-(−)-Erythrose,C4 H8 O4,120.04229,NA,NA,D-(−)-Erythrose-peak2,4,8,0,4,0,0,0,0,2,1,0,60.3,1,-3,-Inf,-0.5,-3,Carbohydrate,1746916.3648911468,3935595.5603810735,2.2528814999259033,1.1717714307658207,0.062154554265170255,0.2104639362246359,Upregulated
Feature0124,Acrylic acid,C3 H4 O2,72.02115,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of L-threonine metabolism;Other,Acrylic acid-peak1,3,4,0,2,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,2,0,0,0.5,0,Tannin,5315265.168808233,12487301.980069833,2.3493281301090168,1.2322482283012606,0.0063722328657577895,0.15566454572065455,Upregulated
Feature0123,"1,5-Anhydro-D-fructose",C6 H10 O5,162.0528,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,"1,5-Anhydro-D-fructose",6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,4749707.367609844,11761049.280616457,2.4761629233876095,1.3081062422704575,0.01374240975572592,0.16912126459608967,Upregulated
Feature0122,NA,C7 H8 O6 S,220.00407,NA,NA,Feature0122,7,8,0,6,1,0,0,0,1.1428571428571428,0.8571428571428571,0.8571428571428572,35.87142857142857,4,-2,-Inf,0,-3,Tannin,29141.8383321351,52049.68363322923,1.7860809959896504,0.8367975059143546,0.026677703014317218,0.16912126459608967,Upregulated
Feature0121,Xylitol,C5 H12 O5,152.0685,Metabolic pathways;ABC transporters;Other,Other,Xylitol,5,12,0,5,0,0,0,0,2.4,1,-0.4000000000000003,71.7,0,-5,-Inf,-1,-5,Carbohydrate,364365393.9926223,246163678.20629135,0.6755956582728482,-0.5657680382228386,0.24176902417066207,0.38222674393948863,Downregulated
Feature0120,Gluconic acid,C6 H12 O7,196.05834,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,Gluconic acid,6,12,0,7,0,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,622700.0861590856,729529.7659871234,1.1715588004603956,0.22842936478896533,0.620053110282038,0.7287222120840448,Upregulated
Feature0119,NA,C27 H37 N O5,455.26725,NA,NA,Feature0119,27,37,1,5,0,0,0,0,1.3703703703703705,0.18518518518518515,-0.8888888888888893,85.63333333333334,10,5,0.1904761904761905,0.2765957446808511,4,Lignin,1876579.6503804857,789258.2168264106,0.42058338246734406,-1.249536245544164,0.31178062306151155,0.45244106620631586,Downregulated
Feature0118,Glyceraldehyde,C3 H6 O3,90.03168,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,Glyceraldehyde,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,57527753.062756665,147884441.59256032,2.5706625710069733,1.3621402523018653,0.01986249301760857,0.16912126459608967,Upregulated
Feature0117,D-(+)-Glucose,C6 H12 O6,180.06335,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of scopolin and esculin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of betalain biosynthesis;Other,D-(+)-Glucose,6,12,0,6,0,0,0,0,2,1,0,60.3,1,-5,-Inf,-0.6666666666666666,-5,Carbohydrate,103951329.44207656,266289178.82701433,2.5616717001719076,1.3570855939922548,0.01188946944531655,0.16912126459608967,Upregulated
Feature0116,L-Iditol,C6 H14 O6,182.07904,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,L-Iditol-peak3,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,1354128550.84196,1604015120.69156,1.1845368149827633,0.24432303772351452,0.339808053704426,0.4802246048219574,Upregulated
Feature0115,D-(+)-Maltose,C12 H22 O11,342.11635,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-(+)-Maltose,12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,5351287.83875371,5349203.337039243,0.999610467278667,-5.620864079639562e-4,0.9983440877807055,0.9983440877807055,Downregulated
Feature0114,NA,C29 H30 O10,538.1839,NA,NA,Feature0114,29,30,0,10,0,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,61231.021577326464,227814.125326693,3.720567115461151,1.8955225439957333,0.23590394989294636,0.37535912016174644,Upregulated
Feature0113,NA,C29 H30 O10,538.18389,NA,NA,Feature0113,29,30,0,10,0,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,81652.65910271344,123550.699886579,1.5131252459416011,0.5975314087181891,0.06486172609988348,0.2112639078681919,Upregulated
Feature0112,MFCD12974029,C4 H11 N O4 S,169.04083,NA,NA,MFCD12974029,4,11,1,4,1,0,0,0,2.75,1,0.5,46.05,0,-4,3,-Inf,-6,Other,79072757.2049696,128488785.509404,1.6249437865982077,0.7003898103264772,0.1213539047030146,0.29434776885412056,Upregulated
Feature0111,Perillic acid,C10 H14 O2,166.09931,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Perillic acid,10,14,0,2,0,0,0,0,1.4,0.2,-1,88.8,4,2,0.25,0.3333333333333333,2,Lignin,42492.5161230668,67298.25057587704,1.5837671363344992,0.6633602293872699,0.045327938255211225,0.18042689182236984,Upregulated
Feature0110,NA,C12 H23 N O14,405.11202,NA,NA,Feature0110,12,23,1,14,0,0,0,0,1.9166666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-12,4.333333333333333,-1.5,-13,Carbohydrate,388327.21924134565,476773.146312252,1.2277613380893013,0.2960301455466044,0.37611526184730004,0.5104421410784786,Upregulated
Feature0109,MFCD00155202,C10 H12 O4,196.07357,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,MFCD00155202-peak1,10,12,0,4,0,0,0,0,1.2,0.4,-0.4000000000000003,71.7,5,1,0.16666666666666666,0.375,1,Lignin,945122.091432741,413074.2301241423,0.43705912058192375,-1.194099649941019,0.007951770238929692,0.1599709071596444,Downregulated
Feature0108,3-Allyl-2-hydroxybenzoic acid,C10 H10 O3,178.06297,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,NA,3-Allyl-2-hydroxybenzoic acid-peak2,10,10,0,3,0,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Lignin,436201.1028901327,209083.67554858234,0.4793286265515126,-1.0609129914616033,0.22376104685492154,0.3751288138450155,Downregulated
Feature0107,beta-D-Ethyl glucuronide,C8 H14 O7,222.0739,NA,NA,beta-D-Ethyl glucuronide-peak1,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,393964.14872998704,553113.8272870054,1.4039699527737877,0.48951205996717817,0.2300148886853314,0.37535912016174644,Upregulated
Feature0106,DL-Lactic Acid,C3 H6 O3,90.03169,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,DL-Lactic Acid,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,4078755.38832081,6346715.17068455,1.5560421173718486,0.637881110260586,0.5101019086390137,0.6140978159947938,Upregulated
Feature0105,Gentisyl Alcohol,C7 H8 O3,140.04739,Microbial metabolism in diverse environments;Other,NA,Gentisyl Alcohol,7,8,0,3,0,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,9014728.635433717,7057094.119017636,0.7828404386216009,-0.3532098127448363,0.2664371755759329,0.404984506875418,Downregulated
Feature0104,NA,C10 H5 N2 O6 P,279.98865,NA,NA,Feature0104,10,5,2,6,0,1,0,0,0.5,0.6,0.7999999999999998,37.5,10,4,1,1,1,Condensed HC,26954514.502974533,86427896.42600434,3.2064349152520144,1.6809701234095682,0.006097959373802433,0.15566454572065455,Upregulated
Feature0103,NA,C28 H28 O10,524.16829,NA,NA,Feature0103,28,28,0,10,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,15,5,0.2777777777777778,0.43478260869565216,5,Lignin,75184.95865931224,114649.3735355705,1.5248977399200883,0.608712498376006,0.06356387414481937,0.21105674716046818,Upregulated
Feature0102,NA,C10 H3 N2 O5 P,261.97802,NA,NA,Feature0102,10,3,2,5,0,1,0,0,0.3,0.5,0.7999999999999998,37.5,11,6,1.5,1.2222222222222223,3,Condensed HC,35063863.42357633,12871909.22274258,0.36709900067907897,-1.4457589077648008,0.020790259839890912,0.16912126459608967,Downregulated
Feature0101,Phenylacetaldehyde,C8 H8 O,120.05755,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,Phenylacetaldehyde,8,8,0,1,0,0,0,0,1,0.125,-0.75,81.675,5,4,0.5714285714285714,0.6,4,Unsaturated HC,48389.685097277565,76637.99300042367,1.58376713645395,0.6633602294960809,0.04532793825217028,0.18042689182236984,Upregulated
Feature0100,δ-Gluconic acid δ-lactone,C6 H10 O6,178.04765,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,δ-Gluconic acid δ-lactone,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,449314.520600077,625545.33090522,1.3922214890134863,0.47738874831456235,0.1116591957725202,0.2849809324940441,Upregulated
Feature0099,NA,C18 H34 O18,538.17464,NA,NA,Feature0099,18,34,0,18,0,0,0,0,1.8888888888888888,1,0.11111111111111116,57.133333333333326,2,-16,-Inf,-0.7777777777777778,-16,Carbohydrate,187558.493451539,247775.70972841367,1.3210583278247194,0.4016941663619908,0.2986610184540077,0.43837797558485253,Upregulated
Feature0098,"8-(3-Furyl)-10-methyl-6,15-dioxo-7,14-dioxatetracyclo[11.2.1.0~2,11~.0~5,10~]hexadec-3-yl acetate",C21 H24 O7,388.15237,NA,NA,"8-(3-Furyl)-10-methyl-6,15-dioxo-7,14-dioxatetracyclo[11.2.1.0~2,11~.0~5,10~]hexadec-3-yl acetate",21,24,0,7,0,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Lignin,40048.1382624568,57523.90311745373,1.4363689702744464,0.5224263920648642,0.10143992250837146,0.26686502690663877,Upregulated
Feature0097,NA,C32 H36 O11,596.22573,NA,NA,Feature0097,32,36,0,11,0,0,0,0,1.125,0.34375,-0.4375,72.76875,15,4,0.1904761904761905,0.3584905660377358,4,Lignin,41360.85302263937,61276.48313348427,1.4815091724521212,0.5670675584694438,0.12485233700156093,0.2965243003787072,Upregulated
Feature0096,"(2Z)-3-[4,5-Dihydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-1-benzofuran-7-yl]acrylic acid",C14 H16 O6,280.09473,NA,NA,"(2Z)-3-[4,5-Dihydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-1-benzofuran-7-yl]acrylic acid-peak2",14,16,0,6,0,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,7,1,0.125,0.3636363636363637,1,Lignin,87289.6433887434,92677.0580266435,1.0617188297345577,0.08640175422571521,0.8255180077743636,0.875875171257202,Upregulated
Feature0095,1-Deoxy-L-mannitol,C6 H14 O5,166.08409,NA,NA,1-Deoxy-L-mannitol-peak1,6,14,0,5,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,44609103.47425053,38987691.989094,0.8739851051164623,-0.1943194020696403,0.4832887620365955,0.5945494842320707,Downregulated
Feature0094,NA,C9 H17 N O6,235.10561,NA,NA,Feature0094,9,17,1,6,0,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,2,-4,-2.5,-0.4,-5,Amino Sugar,24135586.959828593,22874029.612915166,0.9477304053548327,-0.07745137138872113,0.9327840328093702,0.9552565448451726,Downregulated
Feature0093,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00412,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak1,9,8,0,6,1,0,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,48021.882998412904,178668.6387229684,3.7205671158057942,1.895522544129373,0.2359039499258594,0.37535912016174644,Upregulated
Feature0092,L-Saccharopine,C11 H20 N2 O6,276.13221,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of L-lysine degradation,L-Saccharopine,11,20,2,6,0,0,0,0,1.818181818181818,0.5454545454545454,-0.18181818181818168,65.48181818181817,3,-3,-1.6666666666666667,-0.3333333333333333,-5,Protein,36438925.850509234,14720169.0799506,0.40396824923819447,-1.3076861892040827,0.05568963953479437,0.1989261788103176,Downregulated
Feature0091,L-Iditol,C6 H14 O6,182.07903,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,L-Iditol-peak2,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,44191410.26002017,13490406.351993868,0.30527213937317127,-1.7118321667323655,0.04423443040805372,0.18042689182236984,Downregulated
Feature0090,EPERVUDINE,C12 H18 N2 O5,270.12157,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,EPERVUDINE,12,18,2,5,0,0,0,0,1.5,0.4166666666666667,-0.16666666666666696,65.05000000000001,5,0,-0.4,0.06666666666666667,-2,Protein,82307.69176840094,149138.65352066734,1.8119649611887638,0.8575550575872587,0.02638711994202238,0.16912126459608967,Upregulated
Feature0089,"2,4,6-Trihydroxyacetophenone",C8 H8 O4,168.04223,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,"2,4,6-Trihydroxyacetophenone-peak1",8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,147522.4390335532,305870.02308350167,2.0733796504946147,1.0519843083127864,0.21981701414114352,0.371754119501942,Upregulated
Feature0088,N-Acetyl-b-D-galactosamine,C8 H15 N O6,221.08996,Metabolic pathways;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of CMP-sialic acids biosynthesis;Other,N-Acetyl-b-D-galactosamine,8,15,1,6,0,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,17716113.753050264,22339422.031112466,1.2609662786380669,0.3345296949427917,0.7046871946769984,0.8060301691623192,Upregulated
Feature0087,NA,C15 H31 O17 P,514.12992,NA,NA,Feature0087,15,31,0,17,0,1,0,0,2.066666666666667,1.1333333333333333,-0.13333333333333375,64.10000000000001,1,-16,5.666666666666667,-1.5454545454545454,-17,Carbohydrate,2569491.432241713,3245140.6021875534,1.2629505440134434,0.3367981456151503,0.4924258520184842,0.5993456072573017,Upregulated
Feature0086,3-Allyl-2-hydroxybenzoic acid,C10 H10 O3,178.06298,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,NA,3-Allyl-2-hydroxybenzoic acid-peak1,10,10,0,3,0,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Lignin,41228.0548181931,63213.092973528735,1.5332543155937128,0.6165970116842202,0.19840383093045824,0.35949979306502305,Upregulated
Feature0085,NA,C6 H13 N O9,243.05903,NA,NA,Feature0085,6,13,1,9,0,0,0,0,2.1666666666666665,1.5,1.3333333333333337,22.29999999999999,1,-8,2.25,-9,-9,Carbohydrate,4680072.452554306,10761597.100600123,2.299450961432578,1.2012894308326907,0.004195542176793343,0.15566454572065455,Upregulated
Feature0084,6-Deoxy-3-O-methyl-beta-D-galactopyranose,C7 H14 O5,178.08412,NA,NA,6-Deoxy-3-O-methyl-beta-D-galactopyranose-peak1,7,14,0,5,0,0,0,0,2,0.7142857142857143,-0.5714285714285712,76.58571428571427,1,-4,-2,-0.3333333333333333,-4,Carbohydrate,1648784.2555041332,533068.0454733013,0.3233097621436894,-1.629011025457199,0.016900919542775096,0.16912126459608967,Downregulated
