FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0144,NA,C5 H12 N2 S2,164.04417,NA,NA,Feature0144,5,12,2,0,2,0,0,0,2.4,0,-0.4000000000000003,71.7,1,1,-3,-3,-3,Lipid,48184.962709746665,51216.5190636787,1.0629149880678195,0.08802621474534196,0.7900400830009713,0.9006456949859296,Upregulated
Feature0143,NA,C33 H38 O10,594.2465,NA,NA,Feature0143,33,38,0,10,0,0,0,0,1.1515151515151516,0.30303030303030304,-0.5454545454545459,75.84545454545456,15,5,0.21739130434782608,0.35714285714285715,5,Lignin,28327.6886569077,30309.908940774632,1.0699746565233295,0.09757662527957782,0.8151574655885676,0.9132652888366214,Upregulated
Feature0142,"2-(3,4-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-2,3-dihydro-4H-chromen-4-one",C21 H24 O8,404.14731,NA,NA,"2-(3,4-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-2,3-dihydro-4H-chromen-4-one",21,24,0,8,0,0,0,0,1.1428571428571428,0.380952380952381,-0.3809523809523814,71.15714285714287,10,2,0.15384615384615383,0.35294117647058826,2,Lignin,120368.32155544733,117053.26530807986,0.9724590639419991,-0.040290574342151705,0.8430041651258324,0.9154723438053479,Downregulated
Feature0141,.,C3 H6 O2,74.0368,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Fructose and mannose metabolism;Other,Superpathway of L-threonine metabolism;Superpathway of coenzyme A biosynthesis II (plants);Other,.,3,6,0,2,0,0,0,0,2,0.6666666666666666,-0.666666666666667,79.30000000000001,1,-1,-1,0,-1,Amino Sugar,907316.3507901009,316211.6482080216,0.34851311555518766,-1.5207151449905556,0.3039866124681,0.8247223872174839,Downregulated
Feature0140,D-(-)-Glutamine,C5 H10 N2 O3,146.06919,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of purine nucleotide salvage;Superpathway of chorismate metabolism;Superpathway of butirocin biosynthesis;Other,D-(-)-Glutamine,5,10,2,3,0,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,7421470.70624316,9812407.212059574,1.3221647838352428,0.40290199379474834,0.21141067867830524,0.8033925546539246,Upregulated
Feature0139,"3,12-Dihydroxy-13-methoxypodocarpa-8,11,13-trien-7-one",C18 H24 O4,304.16748,NA,NA,"3,12-Dihydroxy-13-methoxypodocarpa-8,11,13-trien-7-one",18,24,0,4,0,0,0,0,1.3333333333333333,0.2222222222222222,-0.8888888888888893,85.63333333333334,7,3,0.21428571428571427,0.3125,3,Lignin,685961.5818137624,628791.1677140574,0.9166565364367203,-0.12554682562560007,0.8958494099584171,0.9452124000585231,Downregulated
Feature0138,cis-Aconitic acid,C6 H6 O6,174.0164,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Other,Superpathway of betalain biosynthesis;Other,cis-Aconitic acid,6,6,0,6,0,0,0,0,1,1,1,31.799999999999997,4,-2,-Inf,0.3333333333333333,-2,Tannin,4058037.501703771,6467571.166314797,1.5937682102739024,0.6724418261890713,0.40318519250483836,0.8803647474626204,Upregulated
Feature0137,glutaral,C5 H8 O2,100.05245,NA,NA,glutaral,5,8,0,2,0,0,0,0,1.6,0.4,-0.7999999999999998,83.1,2,0,0,0.25,0,Protein,132005.77796849282,152520.44156943,1.1554073156239693,0.20840153444621418,0.7174510236232496,0.9006456949859296,Upregulated
Feature0136,beta-D-Ethyl glucuronide,C8 H14 O7,222.07396,NA,NA,beta-D-Ethyl glucuronide-peak2,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,1154599.5529366897,1512723.1065681267,1.3101712214599082,0.3897553645942594,0.2551497004098795,0.8033925546539246,Upregulated
Feature0135,MS 3 (enzyme inhibitor),C21 H24 O7,388.15231,NA,NA,MS 3 (enzyme inhibitor),21,24,0,7,0,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Lignin,35941.45814856143,38342.31106338136,1.0667989847517088,0.09328835702212541,0.7631038662840384,0.9006456949859296,Upregulated
Feature0134,UDP-N-acetylglucosamine,C17 H27 N3 O17 P2,607.08161,Metabolic pathways;Other,Chitin biosynthesis;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of butirocin biosynthesis;Other,UDP-N-acetylglucosamine,17,27,3,17,0,2,0,0,1.588235294117647,1,0.3529411764705883,50.24117647058823,7,-10,3,-1.8571428571428572,-15,Carbohydrate,12118111.759463767,13182643.790557366,1.0878463618939842,0.12147481707990215,0.49831619888070044,0.9006456949859296,Upregulated
Feature0133,NA,C4 H11 O6 P,186.02928,NA,NA,Feature0133,4,11,0,6,0,1,0,0,2.75,1.5,-1,88.8,0,-6,2.3333333333333335,-Inf,-7,Other,11551191.086402979,11217450.761425046,0.9711077132668352,-0.04229676960602254,0.9377187558517603,0.9495988263090452,Downregulated
Feature0132,(±)9-HpODE,C18 H32 O4,312.2302,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,(±)9-HpODE,18,32,0,4,0,0,0,0,1.7777777777777777,0.2222222222222222,-1.333333333333333,98.29999999999998,3,-1,-0.07142857142857142,0.0625,-1,Lipid,3619486.4687948264,4071189.4217025,1.124797524953333,0.16966532496629275,0.7386139220506897,0.9006456949859296,Upregulated
Feature0131,"3,5-Dihydroxybenzoic acid",C7 H6 O4,154.02666,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,"3,5-Dihydroxybenzoic acid",7,6,0,4,0,0,0,0,0.8571428571428571,0.5714285714285714,0.2857142857142856,52.15714285714286,5,1,0.3333333333333333,0.6,1,Lignin,140277.31239923366,163028.328365966,1.1621859984170657,0.21684097882852746,0.7698141460544686,0.9006456949859296,Upregulated
Feature0130,Adenosine,C10 H13 N5 O4,267.09685,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine-peak2,10,13,5,4,0,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,132616214.358838,177498530.17938268,1.3384376189407758,0.4205499003219752,0.0389607944547494,0.8033925546539246,Upregulated
Feature0129,1-Deoxy-L-mannitol,C6 H14 O5,166.08408,NA,NA,1-Deoxy-L-mannitol-peak2,6,14,0,5,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,164004916.91618267,197680381.026041,1.2053320396916436,0.2694306286374876,0.10735049350586601,0.8033925546539246,Upregulated
Feature0128,Methyl acetoacetate,C5 H8 O3,116.04739,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of L-lysine degradation;Other,Methyl acetoacetate,5,8,0,3,0,0,0,0,1.6,0.6,-0.4000000000000003,71.7,2,-1,-0.5,0.14285714285714285,-1,Amino Sugar,50399112.92680383,1856753.9884321033,0.03684100533929484,-4.762543758686811,0.20992812905298355,0.8033925546539246,Downregulated
Feature0127,4-Hydroxy-2-methylbenzoic acid,C8 H8 O3,152.04741,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,4-Hydroxy-2-methylbenzoic acid,8,8,0,3,0,0,0,0,1,0.375,-0.25,67.425,5,2,0.4,0.5384615384615384,2,Lignin,46450109.12648568,13230827.576251058,0.28483953697983644,-1.8117786822703033,0.27959632897243497,0.8033925546539246,Downregulated
Feature0126,4-Nitrophenol,C6 H5 N O3,139.02701,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,4-Nitrophenol,6,5,1,3,0,0,0,0,0.8333333333333334,0.5,0.6666666666666665,41.3,5,2,0.5,0.7142857142857143,1,Lignin,1549221.49997481,2153752.7992626904,1.3902161823197714,0.47530924331563046,0.07135959516904807,0.8033925546539246,Upregulated
Feature0125,D-(−)-Erythrose,C4 H8 O4,120.04229,NA,NA,D-(−)-Erythrose-peak2,4,8,0,4,0,0,0,0,2,1,0,60.3,1,-3,-Inf,-0.5,-3,Carbohydrate,1746916.3648911468,3105418.480435927,1.777657215220736,0.8299771568007323,0.20700495344817535,0.8033925546539246,Upregulated
Feature0124,Acrylic acid,C3 H4 O2,72.02115,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of L-threonine metabolism;Other,Acrylic acid-peak1,3,4,0,2,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,2,0,0,0.5,0,Tannin,5315265.168808233,9969228.191025274,1.8755843545733266,0.9073401497964427,0.021963273732921455,0.8033925546539246,Upregulated
Feature0123,"1,5-Anhydro-D-fructose",C6 H10 O5,162.0528,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,"1,5-Anhydro-D-fructose",6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,4749707.367609844,8283772.849533914,1.744059624814842,0.8024493629097151,0.09372318750618504,0.8033925546539246,Upregulated
Feature0122,NA,C7 H8 O6 S,220.00407,NA,NA,Feature0122,7,8,0,6,1,0,0,0,1.1428571428571428,0.8571428571428571,0.8571428571428572,35.87142857142857,4,-2,-Inf,0,-3,Tannin,29141.8383321351,31761.291409756235,1.089886336193576,0.1241776847633223,0.7030650535812519,0.9006456949859296,Upregulated
Feature0121,Xylitol,C5 H12 O5,152.0685,Metabolic pathways;ABC transporters;Other,Other,Xylitol,5,12,0,5,0,0,0,0,2.4,1,-0.4000000000000003,71.7,0,-5,-Inf,-1,-5,Carbohydrate,364365393.9926223,301845050.19140166,0.828413057793061,-0.2715778007871416,0.46334986708558973,0.8803647474626204,Downregulated
Feature0120,Gluconic acid,C6 H12 O7,196.05834,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,Gluconic acid,6,12,0,7,0,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,622700.0861590856,580742.8570935477,0.932620486172827,-0.10063797426452761,0.6726324438405591,0.9006456949859296,Downregulated
Feature0119,NA,C27 H37 N O5,455.26725,NA,NA,Feature0119,27,37,1,5,0,0,0,0,1.3703703703703705,0.18518518518518515,-0.8888888888888893,85.63333333333334,10,5,0.1904761904761905,0.2765957446808511,4,Lignin,1876579.6503804857,319507.0878921447,0.17026033924398737,-2.554185684766836,0.19315110471365585,0.8033925546539246,Downregulated
Feature0118,Glyceraldehyde,C3 H6 O3,90.03168,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,Glyceraldehyde,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,57527753.062756665,84472151.9034565,1.4683721752752337,0.5542176816498184,0.19050399888530764,0.8033925546539246,Upregulated
Feature0117,D-(+)-Glucose,C6 H12 O6,180.06335,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of scopolin and esculin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of betalain biosynthesis;Other,D-(+)-Glucose,6,12,0,6,0,0,0,0,2,1,0,60.3,1,-5,-Inf,-0.6666666666666666,-5,Carbohydrate,103951329.44207656,156852801.86003873,1.5089061650475548,0.593503091199398,0.2743422814192063,0.8033925546539246,Upregulated
Feature0116,L-Iditol,C6 H14 O6,182.07904,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,L-Iditol-peak3,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,1354128550.84196,1090578702.5172393,0.8053730953676056,-0.3122708170760857,0.20649017708662248,0.8033925546539246,Downregulated
Feature0115,D-(+)-Maltose,C12 H22 O11,342.11635,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-(+)-Maltose,12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,5351287.83875371,4562361.60206043,0.8525726403689364,-0.23010533589959262,0.47289419991557813,0.8893875064229122,Downregulated
Feature0114,NA,C29 H30 O10,538.1839,NA,NA,Feature0114,29,30,0,10,0,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,61231.021577326464,65579.86910610557,1.0710235990965316,0.09899026899987949,0.7628915280376971,0.9006456949859296,Upregulated
Feature0113,NA,C29 H30 O10,538.18389,NA,NA,Feature0113,29,30,0,10,0,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,81652.65910271344,88130.5951506182,1.079335273573344,0.1101430783462456,0.7261450945507244,0.9006456949859296,Upregulated
Feature0112,MFCD12974029,C4 H11 N O4 S,169.04083,NA,NA,MFCD12974029,4,11,1,4,1,0,0,0,2.75,1,0.5,46.05,0,-4,3,-Inf,-6,Other,79072757.2049696,86601695.10205324,1.09521532020905,0.13121453271195052,0.6545536801315065,0.9006456949859296,Upregulated
Feature0111,Perillic acid,C10 H14 O2,166.09931,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Perillic acid,10,14,0,2,0,0,0,0,1.4,0.2,-1,88.8,4,2,0.25,0.3333333333333333,2,Lignin,42492.5161230668,45165.932265926036,1.0629149880208668,0.08802621468161309,0.7900400831493009,0.9006456949859296,Upregulated
Feature0110,NA,C12 H23 N O14,405.11202,NA,NA,Feature0110,12,23,1,14,0,0,0,0,1.9166666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-12,4.333333333333333,-1.5,-13,Carbohydrate,388327.21924134565,557658.5529820783,1.43605321839542,0.5221092146849828,0.10948824369265037,0.8033925546539246,Upregulated
Feature0109,MFCD00155202,C10 H12 O4,196.07357,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,MFCD00155202-peak1,10,12,0,4,0,0,0,0,1.2,0.4,-0.4000000000000003,71.7,5,1,0.16666666666666666,0.375,1,Lignin,945122.091432741,615740.494580472,0.6514930718073166,-0.6181782581083393,0.05006843077936519,0.8033925546539246,Downregulated
Feature0108,3-Allyl-2-hydroxybenzoic acid,C10 H10 O3,178.06297,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,NA,3-Allyl-2-hydroxybenzoic acid-peak2,10,10,0,3,0,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Lignin,436201.1028901327,218428.30993696934,0.5007513930839042,-0.9978335652848372,0.2353775853534732,0.8033925546539246,Downregulated
Feature0107,beta-D-Ethyl glucuronide,C8 H14 O7,222.0739,NA,NA,beta-D-Ethyl glucuronide-peak1,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,393964.14872998704,469662.55369733664,1.192145415290647,0.2535602233196281,0.45224055429256677,0.8803647474626204,Upregulated
Feature0106,DL-Lactic Acid,C3 H6 O3,90.03169,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,DL-Lactic Acid,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,4078755.38832081,6657578.96733555,1.632257474032151,0.7068686475121222,0.17695172239394058,0.8033925546539246,Upregulated
Feature0105,Gentisyl Alcohol,C7 H8 O3,140.04739,Microbial metabolism in diverse environments;Other,NA,Gentisyl Alcohol,7,8,0,3,0,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,9014728.635433717,11517156.247465167,1.2775932269547516,0.3534285695644345,0.18051278035344398,0.8033925546539246,Upregulated
Feature0104,NA,C10 H5 N2 O6 P,279.98865,NA,NA,Feature0104,10,5,2,6,0,1,0,0,0.5,0.6,0.7999999999999998,37.5,10,4,1,1,1,Condensed HC,26954514.502974533,46654159.040530965,1.730847685473337,0.7914787731847976,0.11797799422073132,0.8033925546539246,Upregulated
Feature0103,NA,C28 H28 O10,524.16829,NA,NA,Feature0103,28,28,0,10,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,15,5,0.2777777777777778,0.43478260869565216,5,Lignin,75184.95865931224,83558.70110336477,1.111375235065257,0.15234599797742274,0.6140342531648875,0.9006456949859296,Upregulated
Feature0102,NA,C10 H3 N2 O5 P,261.97802,NA,NA,Feature0102,10,3,2,5,0,1,0,0,0.3,0.5,0.7999999999999998,37.5,11,6,1.5,1.2222222222222223,3,Condensed HC,35063863.42357633,26828008.519435834,0.7651184410385635,-0.38624499927482914,0.09664999157643493,0.8033925546539246,Downregulated
Feature0101,Phenylacetaldehyde,C8 H8 O,120.05755,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,Phenylacetaldehyde,8,8,0,1,0,0,0,0,1,0.125,-0.75,81.675,5,4,0.5714285714285714,0.6,4,Unsaturated HC,48389.685097277565,51434.121553800804,1.0629149879856217,0.08802621463377484,0.790040083320991,0.9006456949859296,Upregulated
Feature0100,δ-Gluconic acid δ-lactone,C6 H10 O6,178.04765,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,δ-Gluconic acid δ-lactone,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,449314.520600077,429657.8530640013,0.9562518756130484,-0.06453742245877357,0.8088276618840368,0.9099809258923043,Downregulated
Feature0099,NA,C18 H34 O18,538.17464,NA,NA,Feature0099,18,34,0,18,0,0,0,0,1.8888888888888888,1,0.11111111111111116,57.133333333333326,2,-16,-Inf,-0.7777777777777778,-16,Carbohydrate,187558.493451539,144889.59491099534,0.7725035120759894,-0.372386602850162,0.4356118473573983,0.8803647474626204,Downregulated
Feature0098,"8-(3-Furyl)-10-methyl-6,15-dioxo-7,14-dioxatetracyclo[11.2.1.0~2,11~.0~5,10~]hexadec-3-yl acetate",C21 H24 O7,388.15237,NA,NA,"8-(3-Furyl)-10-methyl-6,15-dioxo-7,14-dioxatetracyclo[11.2.1.0~2,11~.0~5,10~]hexadec-3-yl acetate",21,24,0,7,0,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Lignin,40048.1382624568,38320.5348934638,0.9568618306880812,-0.06361747798413661,0.8431982113996627,0.9154723438053479,Downregulated
Feature0097,NA,C32 H36 O11,596.22573,NA,NA,Feature0097,32,36,0,11,0,0,0,0,1.125,0.34375,-0.4375,72.76875,15,4,0.1904761904761905,0.3584905660377358,4,Lignin,41360.85302263937,35016.59853863553,0.8466120976631881,-0.24022699069359904,0.5489030004148275,0.9006456949859296,Downregulated
Feature0096,"(2Z)-3-[4,5-Dihydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-1-benzofuran-7-yl]acrylic acid",C14 H16 O6,280.09473,NA,NA,"(2Z)-3-[4,5-Dihydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-1-benzofuran-7-yl]acrylic acid-peak2",14,16,0,6,0,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,7,1,0.125,0.3636363636363637,1,Lignin,87289.6433887434,75300.4769562945,0.8626507571000688,-0.21315149026610591,0.6337488711774244,0.9006456949859296,Downregulated
Feature0095,1-Deoxy-L-mannitol,C6 H14 O5,166.08409,NA,NA,1-Deoxy-L-mannitol-peak1,6,14,0,5,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,44609103.47425053,51101239.4106203,1.1455338805478839,0.1960201287216586,0.017815048620458775,0.8033925546539246,Upregulated
Feature0094,NA,C9 H17 N O6,235.10561,NA,NA,Feature0094,9,17,1,6,0,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,2,-4,-2.5,-0.4,-5,Amino Sugar,24135586.959828593,34764772.585528836,1.440394743388322,0.5264642396439984,0.50731036545956,0.9006456949859296,Upregulated
Feature0093,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00412,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak1,9,8,0,6,1,0,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,48021.882998412904,51432.5699632481,1.0710235990735288,0.09899026896889428,0.762891528103977,0.9006456949859296,Upregulated
Feature0092,L-Saccharopine,C11 H20 N2 O6,276.13221,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of L-lysine degradation,L-Saccharopine,11,20,2,6,0,0,0,0,1.818181818181818,0.5454545454545454,-0.18181818181818168,65.48181818181817,3,-3,-1.6666666666666667,-0.3333333333333333,-5,Protein,36438925.850509234,29623048.819670767,0.812950659994737,-0.2987603006940592,0.38004066335664266,0.8664927124531452,Downregulated
Feature0091,L-Iditol,C6 H14 O6,182.07903,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,L-Iditol-peak2,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,44191410.26002017,46734675.4429136,1.0575511206347339,0.08072740301772043,0.7714805224480832,0.9006456949859296,Upregulated
Feature0090,EPERVUDINE,C12 H18 N2 O5,270.12157,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,EPERVUDINE,12,18,2,5,0,0,0,0,1.5,0.4166666666666667,-0.16666666666666696,65.05000000000001,5,0,-0.4,0.06666666666666667,-2,Protein,82307.69176840094,94481.26192125429,1.1479031897420668,0.19900097514216283,0.600575731669488,0.9006456949859296,Upregulated
Feature0089,"2,4,6-Trihydroxyacetophenone",C8 H8 O4,168.04223,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,"2,4,6-Trihydroxyacetophenone-peak1",8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,147522.4390335532,152189.59486463267,1.031636921553459,0.04493531219563916,0.91874142213871,0.947196658956064,Upregulated
Feature0088,N-Acetyl-b-D-galactosamine,C8 H15 N O6,221.08996,Metabolic pathways;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of CMP-sialic acids biosynthesis;Other,N-Acetyl-b-D-galactosamine,8,15,1,6,0,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,17716113.753050264,47909134.3310397,2.704268836769631,1.4352385799467506,0.09602538877335427,0.8033925546539246,Upregulated
Feature0087,NA,C15 H31 O17 P,514.12992,NA,NA,Feature0087,15,31,0,17,0,1,0,0,2.066666666666667,1.1333333333333333,-0.13333333333333375,64.10000000000001,1,-16,5.666666666666667,-1.5454545454545454,-17,Carbohydrate,2569491.432241713,2798053.5847853697,1.0889522921445396,0.12294074983612006,0.6665087380819849,0.9006456949859296,Upregulated
Feature0086,3-Allyl-2-hydroxybenzoic acid,C10 H10 O3,178.06298,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,NA,3-Allyl-2-hydroxybenzoic acid-peak1,10,10,0,3,0,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Lignin,41228.0548181931,37092.38576745007,0.8996879899141387,-0.15250333060906066,0.6468590233405669,0.9006456949859296,Downregulated
Feature0085,NA,C6 H13 N O9,243.05903,NA,NA,Feature0085,6,13,1,9,0,0,0,0,2.1666666666666665,1.5,1.3333333333333337,22.29999999999999,1,-8,2.25,-9,-9,Carbohydrate,4680072.452554306,7968913.38041267,1.7027329087743863,0.7678521511605164,0.04460613168784217,0.8033925546539246,Upregulated
Feature0084,6-Deoxy-3-O-methyl-beta-D-galactopyranose,C7 H14 O5,178.08412,NA,NA,6-Deoxy-3-O-methyl-beta-D-galactopyranose-peak1,7,14,0,5,0,0,0,0,2,0.7142857142857143,-0.5714285714285712,76.58571428571427,1,-4,-2,-0.3333333333333333,-4,Carbohydrate,1648784.2555041332,4851452.120909486,2.9424420476565647,1.5570140012002307,0.26254080542923,0.8033925546539246,Upregulated
